Filename,Size,Unit
/01_Theme.mp3,2.79,M
/02_Training.mp3,2.4,M
/03_Intro.mp3,2.77,M
/04_Liberty Island.mp3,6.26,M
/05_UNATCO HQ.mp3,6,M
/06_Battery Park.mp3,5.42,M
/07_New York City.mp3,4.9,M
/08_Underworld Tavern.mp3,3.01,M
/09_Lebedev Airfield.mp3,3.74,M
/10_Back in New York City.mp3,3.84,M
/11_Majestic 12.mp3,6.42,M
/12_Escape from UNATCO.mp3,5.79,M
/13_Hong Kong Helipad.mp3,4.05,M
/14_Wan Chai Market.mp3,5.34,M
/15_Hong Kong Canals.mp3,2.83,M
/16_Lucky Money Club.mp3,3.01,M
/17_VersaLife.mp3,4.35,M
/18_Before Leaving.mp3,1.73,M
/19_Naval Base.mp3,5.75,M
/20_Paris under Martial Law.mp3,7.71,M
/21_Paris Club.mp3,1.66,M
/22_Club Again.mp3,2.63,M
/23_Templar Knights Cathedral.mp3,6.88,M
/24_Vandenberg.mp3,4.35,M
/25_Vandenberg Underground.mp3,3.77,M
/26_The Ocean Lab.mp3,4.48,M
/27_Ocean Lab UC.mp3,3.97,M
/28_Area 51.mp3,3.69,M
/29_Page's Bunker.mp3,5.36,M
/30_New Dark Age (Ending 1).mp3,1.67,M
/31_Merge with Helios (Ending 2).mp3,2.04,M
/32_Join Illuminati (Ending 3).mp3,2.51,M
/33_Credits.mp3,3.07,M
/34_Deus Ex Dance Mix.mp3,3.5,M
/35_Conspiravision.mp3,3.55,M
/Extras/xx_Deus Ex 'PS2 Theme'.mp3,2.24,M
/Extras/xx_Deus Ex 'Theme Remix'.mp3,3.33,M
/Extras/xx_Deus Ex Theme (Piano Version).mp3,2.11,M
/Extras/xx_Deus Ex UNATCO-HQ (Piano).mp3,1.6,M
/Extras/xx_VersaLife Extended.mp3,5.05,M
/Extras/xx_Wan Chai Extended.mp3,9.3,M
