Filename,Size,Unit
/1995 - Methodrone/The Brian Jonestown Massacre - Methodrone - 01 - Evergreen.Ogg,1.39,M
/1995 - Methodrone/The Brian Jonestown Massacre - Methodrone - 02 - Wisdom.Ogg,2.29,M
/1995 - Methodrone/The Brian Jonestown Massacre - Methodrone - 03 - Crushed.Ogg,2.41,M
/1995 - Methodrone/The Brian Jonestown Massacre - Methodrone - 04 - That Girl Suicide.Ogg,1.54,M
/1995 - Methodrone/The Brian Jonestown Massacre - Methodrone - 05 - Wasted.Ogg,1.49,M
/1995 - Methodrone/The Brian Jonestown Massacre - Methodrone - 06 - Everyone Says.Ogg,1.67,M
/1995 - Methodrone/The Brian Jonestown Massacre - Methodrone - 07 - Short Wave.Ogg,1.1,M
/1995 - Methodrone/The Brian Jonestown Massacre - Methodrone - 08 - She Made Me.Ogg,1.92,M
/1995 - Methodrone/The Brian Jonestown Massacre - Methodrone - 09 - Hyperventilation.Ogg,3.79,M
/1995 - Methodrone/The Brian Jonestown Massacre - Methodrone - 10 - Records.Ogg,595.25,K
/1995 - Methodrone/The Brian Jonestown Massacre - Methodrone - 11 - I Love You.Ogg,1.66,M
/1995 - Methodrone/The Brian Jonestown Massacre - Methodrone - 12 - End Of The Day.Ogg,1.55,M
/1995 - Methodrone/The Brian Jonestown Massacre - Methodrone - 13 - Outback.Ogg,1.28,M
/1995 - Methodrone/The Brian Jonestown Massacre - Methodrone - 14 - She's Gone.Ogg,3.09,M
/1995 - Methodrone/The Brian Jonestown Massacre - Methodrone - 15 - Untitled.Ogg,1.96,M
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 01 - Vacuum Boots.ogg,1.22,M
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 02 - Who.ogg,1.26,M
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 03 - Oh Lord.ogg,1.5,M
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 04 - Caress.ogg,1.09,M
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 05 - (David Bowie I Love You) Since I Was Six.ogg,1.35,M
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 06 - Straight Up and Down.ogg,1.92,M
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 07 - Monster.ogg,1.32,M
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 08 - Take It From The Man.ogg,1.07,M
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 09 - B.S.A..ogg,2.03,M
"/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 10 - Mary, Please.ogg",1.82,M
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 11 - Monkey Puzzle.ogg,1.86,M
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 12 - Fucker.ogg,998.17,K
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 13 - Dawn.ogg,979.01,K
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 14 - Cabin Fever.ogg,3.46,M
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 15 - In My Life.ogg,1.06,M
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 16 - The Be Song.ogg,1.44,M
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 17 - My Man Std.ogg,822.18,K
/1996 - Take It From The Man/The Brian Jonestown Massacre - Take It From The Man! - 18 - Straight Up and Down.ogg,4.7,M
/1996 - Thank God For Mental Illness/The Brian Jonestown Massacre - Thank God For Mental Illness - 01 - Spanish Bee.ogg,2.11,M
/1996 - Thank God For Mental Illness/The Brian Jonestown Massacre - Thank God For Mental Illness - 02 - It Girl.ogg,1.21,M
/1996 - Thank God For Mental Illness/The Brian Jonestown Massacre - Thank God For Mental Illness - 03 - 13.ogg,1.46,M
/1996 - Thank God For Mental Illness/The Brian Jonestown Massacre - Thank God For Mental Illness - 04 - Ballad Of Jim Jones.ogg,1.21,M
/1996 - Thank God For Mental Illness/The Brian Jonestown Massacre - Thank God For Mental Illness - 05 - Those Memories.ogg,1.11,M
/1996 - Thank God For Mental Illness/The Brian Jonestown Massacre - Thank God For Mental Illness - 06 - Stars.ogg,1.74,M
/1996 - Thank God For Mental Illness/The Brian Jonestown Massacre - Thank God For Mental Illness - 07 - Free And Easy Take 2.ogg,1.3,M
/1996 - Thank God For Mental Illness/The Brian Jonestown Massacre - Thank God For Mental Illness - 08 - Down.ogg,2.07,M
/1996 - Thank God For Mental Illness/The Brian Jonestown Massacre - Thank God For Mental Illness - 09 - Cause I Love Her.ogg,695.22,K
/1996 - Thank God For Mental Illness/The Brian Jonestown Massacre - Thank God For Mental Illness - 10 - Too Crazy To Care.ogg,765.15,K
/1996 - Thank God For Mental Illness/The Brian Jonestown Massacre - Thank God For Mental Illness - 11 - Talk-Action=Shit.ogg,1.18,M
/1996 - Thank God For Mental Illness/The Brian Jonestown Massacre - Thank God For Mental Illness - 12 - True Love.ogg,1.79,M
/1996 - Thank God For Mental Illness/The Brian Jonestown Massacre - Thank God For Mental Illness - 13 - Sound Of Confusion.ogg,16.58,M
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 01 - All Around You (Intro).ogg,3.08,M
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 02 - Cold To The Touch.ogg,1.88,M
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 03 -  Donovan Said.ogg,2.68,M
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 04 - In India You.ogg,1.95,M
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 05 - No Come Down.ogg,3.15,M
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 06 - (Around You) Everywhere.ogg,447.7,K
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 07 -  Jesus.ogg,3.59,M
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 08 - Before You.ogg,1.14,M
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 09 - Miss June 75.ogg,4.04,M
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 10 - Anenome.ogg,3.22,M
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 11 - Baby [Prepraise].ogg,192.8,K
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 12 - Feelers.ogg,3.05,M
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 13 - Bad Baby.ogg,227.06,K
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 14 - Cause I Lover.ogg,4.45,M
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 15 - (Baby) Love Of My Life.ogg,705.28,K
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 16 - Slowdown (Fuck Tomorrow).ogg,423.21,K
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 17 - Here It Comes.ogg,3.71,M
/1996 - Their Satanic Majesties 2nd Request/The Brian Jonestown Massacre - Their Satanic Majesties Second Request - 18 - All Around You (Outro).ogg,2.63,M
/1997 - Give It Back/The Brian Jonestown Massacre - Give It Back - 01 - Super-Sonic.Ogg,2.7,M
/1997 - Give It Back/The Brian Jonestown Massacre - Give It Back - 02 - This Is Why You Love Me.Ogg,1001.01,K
/1997 - Give It Back/The Brian Jonestown Massacre - Give It Back - 03 - Satellite.Ogg,1.85,M
/1997 - Give It Back/The Brian Jonestown Massacre - Give It Back - 04 - Malela.Ogg,1.66,M
/1997 - Give It Back/The Brian Jonestown Massacre - Give It Back - 05 - Salaam.Ogg,953.79,K
/1997 - Give It Back/The Brian Jonestown Massacre - Give It Back - 06 - Whoever You Are.Ogg,2.43,M
/1997 - Give It Back/The Brian Jonestown Massacre - Give It Back - 07 - Sue.Ogg,4.39,M
/1997 - Give It Back/The Brian Jonestown Massacre - Give It Back - 08 - (You Better Love Me) Before I Am Gone.Ogg,1.78,M
/1997 - Give It Back/The Brian Jonestown Massacre - Give It Back - 09 - Not If You Were The Last Dandy On Earth.Ogg,1.45,M
/1997 - Give It Back/The Brian Jonestown Massacre - Give It Back - 10 - Number 1 Hit Jam.Ogg,2.53,M
/1997 - Give It Back/The Brian Jonestown Massacre - Give It Back - 11 - Servo.Ogg,1.8,M
/1997 - Give It Back/The Brian Jonestown Massacre - Give It Back - 12 - The Devil May Care (Mom And Dad Dont).Ogg,2.98,M
/1997 - Give It Back/The Brian Jonestown Massacre - Give It Back - 13 - Their Satanic Second Request.Ogg,2.7,M
/1997 - Strung Out In Heaven/The Brian Jonestown Massacre - Going To Hell - 01 - Going To Hell.ogg,1.63,M
/1997 - Strung Out In Heaven/The Brian Jonestown Massacre - Strung Out In Heaven - 02 - Let's Pretend Its Summer.ogg,1.92,M
/1997 - Strung Out In Heaven/The Brian Jonestown Massacre - Strung Out In Heaven - 03 - Wasting Away.ogg,1.75,M
/1997 - Strung Out In Heaven/The Brian Jonestown Massacre - Strung Out In Heaven - 04 - Jennifer.ogg,1.91,M
