User Type,Username,Date,Text
,flightcrazy,2007-07-22T18:47Z,"As far as i know, my serial has only ever been used by me. So it should not be blacklisted or what-ever. This is also the reason for me placing the serial in the torrent!

Enjoy!

NJ"
,flightcrazy,2007-07-22T19:11Z,"I will be seeding this untill atleast 3-4 people have downloaded it, as they can then continue seeding. 

Enjoy!

NJ"
,flightcrazy,2007-07-22T20:11Z,"I will resume seeding at 2100 GMT as am getting complaints from other users on my LAN about them being able to do nothing :-(

Be back at 2100"
,flightcrazy,2007-07-22T21:22Z,Back n seeding
,hcase,2007-07-22T22:09Z,Thanx
,flightcrazy,2007-07-23T01:46Z,"Like i say, i am sorry about the dl rate, but im also uploading/seeding larger files, but this will continue to be seeded!

hcase: Your welcome"
,hcase,2007-07-23T11:14Z,Ok.. 
,sylvan_,2007-07-23T13:19Z,flightcrazy cant you pause your other seeding files until some other people can seed because this is immpossible to get done with.
,AeZpen,2007-07-23T14:16Z,"did someone just stop seeding?
First off the speed was in heaven, but then it fell down to 1kb/s
Continue seeding guys!"
,flightcrazy,2007-07-23T15:48Z,"Yeh okay, just puased 3 files, is that any better?"
,hcase,2007-07-23T15:51Z,"worked a few minutes for me on ""jetfuel"" but now it's back on glue.. :-)"
,Pjukka,2007-07-23T16:08Z,"So whats special in this torrent? There are already 2 working torrents of this game, why bother to load another?"
,danondubs,2007-07-24T07:28Z,Where can I get a key for this game?
,DaArtifact,2007-07-24T18:14Z,THSI GAME SUCKS!!
,eksalfa,2007-07-24T22:37Z,please seed as soon as possible i can't be online all night and i wanna play this game :( it stoped at 75.4%
,eksalfa,2007-07-24T23:02Z,please some more seeding... it was about to take 2 and a haalf hours and now (at 75%) it need 10 more :S
,morty90,2007-07-25T16:58Z,cant see no water???
,mononoke,2007-07-25T23:18Z,"make sure u have the latest version of direct x 9c  and update ur graphic drivers.....

game is not bad but needs the mission editor.. wich will be realesed later with patch..."
,flightcrazy,2007-07-26T14:07Z,"The key is in the torrent.

There are plenty of places around where you can get help from if your having technical problems, just google it.
"
,gamers-l,2007-07-31T13:41Z,This works perfectly for me :)
,mannensson,2007-08-02T21:21Z,"You'll need to write with small latters in the last section!! anyway it's a fun game!!

mannen"
,Manner86,2007-09-19T16:49Z,i have install the update but now it want a new cdkey???? enyone?
,lsdrat,2007-09-20T05:10Z,"Key to use after update is
YZM4Y-VKKBV-7MDZ4-FFOZZ-DVVDY"
,Manner86,2007-09-21T20:32Z,"okej i hope at that will work, gona try later."
,Manner86,2007-09-21T20:40Z,"Damn its nor working :( that only i se on the screm is SKIP :S


help plz"
,wiggy2k7,2007-09-28T01:12Z,"Manner86 - 

After you update use serial:

DTZEV-ZDZZV-KVT7Z-4CFTZ-496AY

100% Tested and Working!!!"
,Alex-93,2007-09-29T11:18Z,"Guys, and Fightcrazy.. It is working on Vista.. I am playing it right now (: - Just take some time to install.. But it is work.. (; On vista"
,jonas9119,2007-10-01T09:32Z,seed it takes forever
,pilatuspilot,2007-10-17T18:42Z,"Works like a charm for me on XP. I like this version better than the previous.
If you like toying around with the ships & boats and other watercraft but don't want to have to worry about drowning or the Coast Guard you should like this game. Should.
It's not for babies, dweebs or for noobs who have to have a handholder for everything including going to the toilet.
Thanks for this one, flightcrazy-dude."
,gtu,2007-10-20T11:54Z,no viruses 100% i cecked it
,indianplatys,2007-11-11T16:18Z,At shipsimulator forum there is a Uppdate with two new bots. Cud you load up that to. Becuse I can't dawnload there becuse I need a serial key that not is used. And is walid. Thanks.
,indianplatys,2007-11-16T14:49Z,Where do I find the update?
,mrflygel1,2007-11-18T16:28Z,Are you guys sure that you can't run Ship Simulator 2008 on the Vista-platform?
,razr_diesel,2007-12-11T19:23Z,The Game works well and the serial number is good. Thanks for sharing this.
,flightcrazy,2007-12-25T21:30Z,"Any more games need uploading....Crysis, COD4, iL2 1942....?"
,Manner86,2007-12-30T17:56Z,"The serial is not working for patch 1.3 :(

what is the right serial???"
,lunatic_boy,2008-01-01T15:51Z,waaa i need the serial for 1.3 .. i want to play multiplayer things
