User Type,Username,Date,Text
,seeda please,2006-01-22T20:19Z,tjjfgj
,seeda please,2006-01-22T20:19Z,This Keygen crap doesnt work!!!
,Thimisticlez,2007-04-06T02:25Z,"Its a !!!WORM!!!, GEDZAC.exe. you should have known the file size is like 12kb. 

http://www.trendmicro.com/download/dcs.asp
^This is what i used to get rid of it^"
,max_labraj,2007-08-03T17:15Z,no1 is seeding this shit
,alexanderr,2008-02-26T16:03Z,it didn't wok the first time so I used another code and it worked
,dreamstohack,2008-08-30T08:50Z,Works like a fucking dream. Thank you!
,Damon796,2008-09-15T16:48Z,"Yeah, this thing works absolutely fine

No problems whatsoever "
,mask.of.sanity,2009-01-31T07:42Z,"Antivirus programs incorrectly identify some keygens and patches as trojans/worms. Put your keygens in a folder or drive that isn't scanned by your AV, or you'll lose them if it ID's them as viruses. Be diligent about what torrents you get - ones that have a ridiculous huge download count over a very short timeframe may be fakes - but don't call torrents fake based on reports from shaky AV programs.  This one works great, cheers Funzo."
,Darker11,2009-06-01T15:47Z,"seed
seed
seed
seed
seed
seed"
,Higuise,2010-06-21T17:19Z,Works fine.
,jbscythe,2010-10-15T03:32Z,anybody out there looking for Star Wars - Force Commander pc game? here it is full and no install or crack needed. just extract and play. http://thepiratebay.org/torrent/5887563/Star_Wars_-_Force_Commander.rar
,111bob111,2011-02-23T21:59Z,Well if it is a real Reloaded keygen then it should be working.
,Demon_XTC,2011-04-22T17:19Z,WORKS GOOD FOR ME
,garthbartin,2011-05-01T21:53Z,"THANK YOU!!!!!!!

It's clean and works brilliantly. If you have an uncracked .exe YOU CAN PLAY ONLINE WITH THIS!!!!!"
