Filename,Size,Unit
/01-SMF - Ajde.mp3,4.53,M
/02-SMF - Seljacina.mp3,6,M
/03-SMF - Narkoman.mp3,5.84,M
/04-SMF - Alo.mp3,3.26,M
/05-SMF - Bolje nego pre.mp3,5.74,M
/06-SMF - Dzeki.mp3,4.28,M
/07-SMF - Stalno dizu cene.mp3,4.63,M
/08-SMF - Kinezi u Japan.mp3,6.46,M
/09-SMF - Kurva.mp3,6.58,M
/10-SMF - Speedball.mp3,3.5,M
/11-SMF - Zdrava hrana.mp3,5.65,M
/12-SMF - Nema im drugo.mp3,5.61,M
/13-SMF - Otislo sve.mp3,5.01,M
/14-SMF -Bonus Song  (You Spin Me Round).mp3,5.94,M
/CD3_240back.jpg,32.78,K
/smf.jpg,87.31,K
