Filename,Size,Unit
/Åge Aleksandersen og Sambandet-Eldorado/01 - Eldorado.mp3,11.55,M
/Åge Aleksandersen og Sambandet-Eldorado/02 - Bedre Enn De Fleste.mp3,9.1,M
/Åge Aleksandersen og Sambandet-Eldorado/03 - Tro Håp og Kjærlighet.mp3,7,M
/Åge Aleksandersen og Sambandet-Eldorado/04 - 19 År.mp3,9.06,M
/Åge Aleksandersen og Sambandet-Eldorado/05 - Till En Venn.mp3,6.3,M
"/Åge Aleksandersen og Sambandet-Eldorado/06 - Mitt Land, Mitt Land.mp3",10.36,M
/Åge Aleksandersen og Sambandet-Eldorado/07 - Arbeidsledighet.mp3,7.92,M
/Åge Aleksandersen og Sambandet-Eldorado/08 - Bare Sei Det Du.mp3,11.28,M
/Åge Aleksandersen og Sambandet-Eldorado/09 - Voggevise.mp3,5.86,M
/Åge Aleksandersen og Sambandet-Eldorado/10 - Fra En Mann.mp3,16.84,M
/Åge Aleksandersen-7800 Namsos/01 - Langt Igjæn Til R A H.mp3,7.68,M
/Åge Aleksandersen-7800 Namsos/02 - Sov Godt Imre.mp3,6.9,M
/Åge Aleksandersen-7800 Namsos/03 - Alein Blandt Så Mang.mp3,9.88,M
/Åge Aleksandersen-7800 Namsos/04 - Tiendeholmen.mp3,6.05,M
/Åge Aleksandersen-7800 Namsos/05 - Stakkars Hansen.mp3,5.71,M
/Åge Aleksandersen-7800 Namsos/06 - Tomme Stola.mp3,8.84,M
/Åge Aleksandersen-7800 Namsos/07 - Jamaica Jamaica Inn.mp3,3.97,M
/Åge Aleksandersen-7800 Namsos/1975 - 1-7800 NAMSOS  front.JPG,14.84,K
/Åge Aleksandersen-7800 Namsos/1975 - 2-7800 NAMSOS.BMP,459.43,K
/Åge Aleksandersen-Dains me mæ-1982/cover1982_dans_me_dae[1].jpg,30.96,K
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 01 - Dains med mæ.mp3,3.86,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 02 - Hain va 7.mp3,3.17,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 03 - Rene Reidar.mp3,3.21,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 04 - Barnehender.mp3,4.49,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 05 - Gamle Svarten.mp3,3.93,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 06 - Rio de Janeiro.mp3,3.81,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 07 - Berre liv.mp3,3.85,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 08 - Det finns en sang bortom fjellet.mp3,4.57,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 09 - Frihelga mi.mp3,3.25,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 10 - Norge mitt Norge.mp3,4.51,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 11 - Gøril.mp3,4.06,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 12 - Love minus zero - no limit.mp3,4.93,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 13 - Washed my hands.mp3,4.93,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 14 - Saturday night cowboys.mp3,1.4,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 15 - Blått hav.mp3,3.42,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 16 - kom bli med mæ no i natt.mp3,3.67,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 17 - Blue moon of Kentucky.mp3,2.5,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 18 - 14 pages.mp3,4.35,M
/Åge Aleksandersen-Dains me mæ-1982/Åge Aleksandersen og sambandet - 19 - Promised land.mp3,3.34,M
/Åge Aleksandersen-Din dag-1993/01 - Din dag.mp3,12.02,M
/Åge Aleksandersen-Din dag-1993/02 - Penn og papir.mp3,9.83,M
/Åge Aleksandersen-Din dag-1993/03 - Monja.mp3,8.56,M
/Åge Aleksandersen-Din dag-1993/04 - Nattsvermere.mp3,7.33,M
/Åge Aleksandersen-Din dag-1993/05 - Skirennet.mp3,7.74,M
/Åge Aleksandersen-Din dag-1993/06 - Min dag (straumlaus).mp3,10.31,M
/Åge Aleksandersen-Din dag-1993/07 - Fallskjermjegeren.mp3,10.1,M
/Åge Aleksandersen-Din dag-1993/08 - Lykkeliten.mp3,9.03,M
/Åge Aleksandersen-Din dag-1993/09 - Stormen.mp3,8.08,M
/Åge Aleksandersen-Din dag-1993/10 - Askepott.mp3,5.48,M
/Åge Aleksandersen-Din dag-1993/11 - Min dag (fortversjon).mp3,6.73,M
/Åge Aleksandersen-Din dag-1993/12 - Gra.mp3,7.22,M
/Åge Aleksandersen-Din dag-1993/13 - Snikskytteren.mp3,9.33,M
/Åge Aleksandersen-Din dag-1993/14 - Nystekte wienerbrød.mp3,7.79,M
/Åge Aleksandersen-Din dag-1993/3269.jpg,6.07,K
/Åge Aleksandersen-Din dag-1993/cover1993_dindag[1].jpg,31.96,K
/Åge Aleksandersen-Flyg av sted-1999/01 Hold Fast.mp3,3.35,M
/Åge Aleksandersen-Flyg av sted-1999/02 Frokost.mp3,4.53,M
/Åge Aleksandersen-Flyg av sted-1999/03 Solas Gang På Himmeln.mp3,4.48,M
/Åge Aleksandersen-Flyg av sted-1999/04 Flyg Avsted.mp3,3.81,M
/Åge Aleksandersen-Flyg av sted-1999/05 Vær Her No.mp3,3.02,M
/Åge Aleksandersen-Flyg av sted-1999/06 Få Ut Finger`n.mp3,3.65,M
/Åge Aleksandersen-Flyg av sted-1999/07 Under Stjerneskudd.mp3,3.58,M
/Åge Aleksandersen-Flyg av sted-1999/08 Gjennom Sol Og Regn.mp3,3.24,M
/Åge Aleksandersen-Flyg av sted-1999/09 Tøffelhelten.mp3,3.22,M
/Åge Aleksandersen-Flyg av sted-1999/10 666.mp3,4.14,M
/Åge Aleksandersen-Flyg av sted-1999/11 Alltid En Seier.mp3,3.65,M
/Åge Aleksandersen-Flyg av sted-1999/12 Himmelens Herlige Dansested.mp3,3.43,M
/Åge Aleksandersen-Flyg av sted-1999/13 Lille Julaften.mp3,6.19,M
/Åge Aleksandersen-Flyg av sted-1999/cover1999_Flyg_avsted[1].jpg,21.9,K
/Åge Aleksandersen-Fredløs-Dylan på Norsk-1997/01 - Æ Vil Ha Dæ.mp3,5.39,M
"/Åge Aleksandersen-Fredløs-Dylan på Norsk-1997/02 - Det E Itj Mæ, Nei.mp3",5.56,M
/Åge Aleksandersen-Fredløs-Dylan på Norsk-1997/03 - Tør Du Satse Alt.mp3,5.75,M
/Åge Aleksandersen-Fredløs-Dylan på Norsk-1997/04 - Det E Dæ Æ Vil Gjør Det På.mp3,5.86,M
/Åge Aleksandersen-Fredløs-Dylan på Norsk-1997/05 - Evig Ung.mp3,5.34,M
/Åge Aleksandersen-Fredløs-Dylan på Norsk-1997/06 - Hei spellemann.mp3,8.03,M
/Åge Aleksandersen-Fredløs-Dylan på Norsk-1997/07 - Nederst på Karl Johan.mp3,5.26,M
/Åge Aleksandersen-Fredløs-Dylan på Norsk-1997/08 - Åge Aleksandersens Istedgade-rag.mp3,7.34,M
/Åge Aleksandersen-Fredløs-Dylan på Norsk-1997/09 - En siste kopp med kaffe(landet bortafor).mp3,6.36,M
/Åge Aleksandersen-Fredløs-Dylan på Norsk-1997/10 - Tida E Ikke Den Samme.mp3,4.13,M
