Filename,Size,Unit
/The Open Door/01 Sweet Sacrifice.wma,3.56,M
/The Open Door/02 Call Me When You're Sober.wma,4.13,M
/The Open Door/03 Weight of the World.wma,4.18,M
/The Open Door/04 Lithium.wma,4.3,M
/The Open Door/05 Cloud Nine.wma,5.03,M
/The Open Door/06 Snow White Queen.wma,5.04,M
/The Open Door/07 Lacrymosa.wma,4.18,M
/The Open Door/08 Like You.wma,4.96,M
/The Open Door/09 Lose Control.wma,5.56,M
/The Open Door/10 The Only One.wma,5.4,M
/The Open Door/11 Your Star.wma,5.44,M
/The Open Door/12 All That I'm Living For.wma,4.39,M
/The Open Door/13 Good Enough.wma,6.35,M
/The Open Door/AlbumArtSmall.jpg,1.89,K
/The Open Door/AlbumArt_{6BA74C58-F81B-451B-AA2E-F472DEC1E918}_Large.jpg,7.53,K
/The Open Door/AlbumArt_{6BA74C58-F81B-451B-AA2E-F472DEC1E918}_Small.jpg,1.89,K
/The Open Door/Folder.jpg,7.53,K
