User Type,Username,Date,Text
,mflson,2004-10-09T05:31Z,"Min son, 15 mån. gammal, tackar dig. Nu slipper han se på alla dåliga program för barn som går på TV."
,cyruz,2004-10-09T07:15Z,Jag tackar dig (25 år) så man kan minnas tillbaks från när man va liten och slipper titta på alla värdelösa barnprogram som görs nu för tidetn
,WIGGER,2004-10-09T07:48Z,Can you tell mi something about language? Is there english Audio or subtitles?
,def_fred,2004-10-09T13:33Z,Underbart! Mina tre barn tankar och bockar =)
,mflson,2004-10-10T17:00Z,"Tack Guss.
God loves a seeding man :)"
,mflson,2004-10-10T17:03Z,"Def Fred.
Förmidligen har du inte fått hem alla .rar-filerna, fullständigt, ännu. Vad jag kan se så har ingen fått hem denna film till fullo ännu."
,def_fred,2004-10-10T18:21Z,Fler än jag som fick hade crc-errors på flr än 50 % ab RARarna?  =(
,mflson,2004-10-10T19:50Z,"Jag brukar bränna .img-filer (som denna film är ""packad"" som) med ""Alcohol 120%"". Det funkar varje gång."
,cyberguss,2004-10-10T20:47Z,ska vara på g snart igen vet inte vad som har hänt !!!
,def_fred,2004-10-11T21:30Z,"mflson, tack jag får skylla på Azureus som ansåg sig vara klar. Jaja, blir väl till att köpa skivan då =)"
,Sirjoha,2004-11-27T09:28Z,96.3% och nu är det stop någon som vill hjälpa mig?
,cast,2004-11-29T12:57Z,"Jag står still på 99,7% Seeda pls."
,Stone68,2004-11-29T13:40Z,Finska subs här ?
,Velotech_M7,2005-01-23T20:14Z,"Vær så snill å seeda, har bare 0,7% igjen!"
,candia,2005-04-02T18:35Z,snälla hjälp har 99.9% ....men sen e de stopp ! kan nån seeda...  please
,Stone1974,2005-05-19T05:36Z,"Hallo. Kan være snill å seede. Har 2,18% igjen."
,sifer8,2005-05-21T18:38Z,"snälla! e det någon som kan seeda!! flera av oss ligger på 97,8 %"
,wilsonlarsson,2006-03-02T08:19Z,"stannar på 93,9%
Finns det ingen som kan dela ut resten."
,wilsonlarsson,2006-03-03T15:50Z,Då får man väl slänga det man fått ner då
,TOBNIL,2006-03-04T17:25Z,"jag har hela nu. Seedar tills någon får fullt, sen får någon annan ta över."
,henke440,2006-12-15T10:23Z,Tackar på förhand... Får jag bara hem hela så seddar jag ett par dar...
,Kaffe99,2006-12-30T14:15Z,Får jag hem allt blir detr seed i mån
,jesaxus,2007-02-10T17:35Z,"snälla någon som kan seeda, laddar bara ned 3kb/s så om det är någon som redan laddat nr snälla, hjälp till att seeda."
,poppe59,2007-02-11T11:05Z,"snälla kan inte någon seeda ja är fast på 93,2%
plz!!!"
,minarr,2007-03-13T20:09Z,snälla kan inte nån ladda upp
,Mr-divX,2008-12-28T17:22Z,Tack o bock
,bauxiet,2009-02-13T18:17Z,De vraag is hoe het met de ondertitels zit...
,Marre666,2010-05-17T08:36Z,Wigger Emil i lönnerberga is a swedish movie swedish language. if you dont understand info text then it is on language you might not understand .. easy as 1+1 =2 XD
,mickegbg1,2011-07-13T12:37Z,är fel på 2 filer när man packar upp den nr 30 och 93
