User Type,Username,Date,Text
,Middy,2006-01-05T21:43Z,"Det h채r ljudklippet 채ger allt :D
Synd bara att jag har haft det en l책ng tid :P"
,grytter,2006-07-10T21:54Z,"help!
How to change email notification?"
,shortys1212,2006-10-22T02:46Z,HEHE THANKS ;D
,conga,2007-02-21T19:22Z,"haha, i love this. On thunderbird, just go to Tools > Options, Under the General Options, Check ""Play A Sound"" then Click on Advanced, Select Custom .wav File then browse for the mp3 file, yes mp3's work even tho it says .wav files."
,conga,2007-02-21T19:22Z,"haha, i love this. On thunderbird, just go to Tools > Options, Under the General Options, Check ""Play A Sound"" then Click on Advanced, Select Custom .wav File then browse for the file."
,klenben,2007-07-29T23:52Z,you can also use it as sms note on mobile :D
,nowyouknowwho,2007-09-26T21:04Z,thx dude!
,karljohan92,2007-11-28T13:38Z,Haha! This will be funnny on my hotmail...
,graffit01,2008-05-11T16:49Z,"klenben, no shit?"
,suzysuzie,2009-04-19T20:24Z,"













preview    %links%/video.html






screens     %links%/screens.html







."
,MD88,2010-10-13T00:43Z,Thank you soo much for this!!!!
