Filename,Size,Unit
/And Love Said No/And Love Said No.mp3,6.64,M
/And Love Said No/Buried Alive By Love.mp3,8.52,M
/And Love Said No/Close To The Flame.mp3,5.42,M
/And Love Said No/Folder.jpg,31.82,K
/And Love Said No/Gone With The Sin.mp3,6.29,M
/And Love Said No/Heartache Every Moment.mp3,6.26,M
/And Love Said No/In Joy And Sorrow.mp3,6.54,M
/And Love Said No/It's All Tears (Drown In This Love).mp3,7.04,M
/And Love Said No/Join Me.mp3,5.86,M
/And Love Said No/Poison Girl.mp3,6.78,M
/And Love Said No/Pretending.mp3,5.92,M
/And Love Said No/Right Here In My Arms.mp3,7.11,M
/And Love Said No/Solitary Man.mp3,5.82,M
/And Love Said No/The Funeral Of Hearts.mp3,7.53,M
/And Love Said No/The Sacrament.mp3,7.42,M
/And Love Said No/When Love And Death Embrace.mp3,9.4,M
/And Love Said No/Wicked Game.mp3,6.93,M
/And Love Said No/Your Sweet 666.mp3,6.06,M
/Dark Light/Behind the Crimson Door.mp3,4.26,M
/Dark Light/Dark Light.mp3,7.35,M
/Dark Light/Drunk on Shadows.mp3,6.3,M
/Dark Light/In The Nightside Of Eden.mp3,7.82,M
/Dark Light/Killing Loneliness.mp3,6.22,M
/Dark Light/Play Dead.mp3,7.34,M
/Dark Light/Poison Heart.mp3,6.41,M
/Dark Light/Rip out the wings of a Butterfly.mp3,4.05,M
/Dark Light/The Cage.mp3,5.93,M
/Dark Light/The Face Of God.mp3,7.57,M
/Dark Light/Under the Rose.mp3,7.95,M
/Dark Light/Vampire Heart.mp3,3.7,M
/Dark Light/Venus (In Our Blood).mp3,6.28,M
/Deep Shadows And Brilliant Highlights/Beautiful.mp3,4.18,M
/Deep Shadows And Brilliant Highlights/Close To The Flame.mp3,4.67,M
/Deep Shadows And Brilliant Highlights/Don't Close Your Heart.mp3,6.38,M
/Deep Shadows And Brilliant Highlights/Heartache Every Moment.mp3,6.26,M
/Deep Shadows And Brilliant Highlights/In Joy And Sorrow.mp3,5.5,M
/Deep Shadows And Brilliant Highlights/Lose You Tonight.mp3,5.08,M
/Deep Shadows And Brilliant Highlights/Love You Like I Do.mp3,7.23,M
/Deep Shadows And Brilliant Highlights/Please Don't Let It Go.mp3,6.18,M
/Deep Shadows And Brilliant Highlights/Pretending.mp3,5.38,M
/Deep Shadows And Brilliant Highlights/Salt In Our Wounds.mp3,5.44,M
/Folder.jpg,11.63,K
