Filename,Size,Unit
/Diana Gabaldon - Sjöfararna 01-83.mp3,255.76,K
/Diana Gabaldon - Sjöfararna 02-83.mp3,233.42,K
/Diana Gabaldon - Sjöfararna 03-83.mp3,916.99,K
/Diana Gabaldon - Sjöfararna 04-83.mp3,80.66,K
/Diana Gabaldon - Sjöfararna 05-83.mp3,1.29,M
/Diana Gabaldon - Sjöfararna 06-83.mp3,706.99,K
/Diana Gabaldon - Sjöfararna 07-83.mp3,41.32,K
/Diana Gabaldon - Sjöfararna 08-83.mp3,12.9,M
/Diana Gabaldon - Sjöfararna 09-83.mp3,4.54,M
/Diana Gabaldon - Sjöfararna 10-83.mp3,24.04,M
/Diana Gabaldon - Sjöfararna 11-83.mp3,22.96,K
/Diana Gabaldon - Sjöfararna 12-83.mp3,4.99,M
/Diana Gabaldon - Sjöfararna 13-83.mp3,17.9,M
/Diana Gabaldon - Sjöfararna 14-83.mp3,9.8,M
/Diana Gabaldon - Sjöfararna 15-83.mp3,24.49,K
/Diana Gabaldon - Sjöfararna 16-83.mp3,16.09,M
/Diana Gabaldon - Sjöfararna 17-83.mp3,16.16,M
/Diana Gabaldon - Sjöfararna 18-83.mp3,11.19,M
/Diana Gabaldon - Sjöfararna 19-83.mp3,21.79,M
/Diana Gabaldon - Sjöfararna 20-83.mp3,9.78,M
/Diana Gabaldon - Sjöfararna 21-83.mp3,9.72,M
/Diana Gabaldon - Sjöfararna 22-83.mp3,1022.14,K
/Diana Gabaldon - Sjöfararna 23-83.mp3,22.81,K
/Diana Gabaldon - Sjöfararna 24-83.mp3,20.2,M
/Diana Gabaldon - Sjöfararna 25-83.mp3,10.74,M
/Diana Gabaldon - Sjöfararna 26-83.mp3,7.71,M
/Diana Gabaldon - Sjöfararna 27-83.mp3,7.15,M
/Diana Gabaldon - Sjöfararna 28-83.mp3,25.41,K
/Diana Gabaldon - Sjöfararna 29-83.mp3,4.76,M
/Diana Gabaldon - Sjöfararna 30-83.mp3,12.54,M
/Diana Gabaldon - Sjöfararna 31-83.mp3,6.9,M
/Diana Gabaldon - Sjöfararna 32-83.mp3,4.49,M
/Diana Gabaldon - Sjöfararna 33-83.mp3,6.64,M
/Diana Gabaldon - Sjöfararna 34-83.mp3,2.13,M
/Diana Gabaldon - Sjöfararna 35-83.mp3,20.51,K
/Diana Gabaldon - Sjöfararna 36-83.mp3,18.88,M
/Diana Gabaldon - Sjöfararna 37-83.mp3,27.06,M
/Diana Gabaldon - Sjöfararna 38-83.mp3,35.84,M
/Diana Gabaldon - Sjöfararna 39-83.mp3,33.36,M
/Diana Gabaldon - Sjöfararna 40-83.mp3,6.43,M
/Diana Gabaldon - Sjöfararna 41-83.mp3,16.81,M
/Diana Gabaldon - Sjöfararna 42-83.mp3,8.55,M
/Diana Gabaldon - Sjöfararna 43-83.mp3,3.23,M
/Diana Gabaldon - Sjöfararna 44-83.mp3,14.54,K
/Diana Gabaldon - Sjöfararna 45-83.mp3,246.89,K
/Diana Gabaldon - Sjöfararna 46-83.mp3,207.09,K
/Diana Gabaldon - Sjöfararna 47-83.mp3,817.96,K
/Diana Gabaldon - Sjöfararna 48-83.mp3,21.73,K
/Diana Gabaldon - Sjöfararna 49-83.mp3,19.99,M
/Diana Gabaldon - Sjöfararna 50-83.mp3,15,M
/Diana Gabaldon - Sjöfararna 51-83.mp3,9.32,M
/Diana Gabaldon - Sjöfararna 52-83.mp3,9.37,M
/Diana Gabaldon - Sjöfararna 53-83.mp3,8.66,M
/Diana Gabaldon - Sjöfararna 54-83.mp3,9.75,M
/Diana Gabaldon - Sjöfararna 55-83.mp3,22.31,M
/Diana Gabaldon - Sjöfararna 56-83.mp3,12.41,M
/Diana Gabaldon - Sjöfararna 57-83.mp3,26.02,K
/Diana Gabaldon - Sjöfararna 58-83.mp3,20.69,M
/Diana Gabaldon - Sjöfararna 59-83.mp3,24.81,M
/Diana Gabaldon - Sjöfararna 60-83.mp3,8.62,M
/Diana Gabaldon - Sjöfararna 61-83.mp3,7.07,M
/Diana Gabaldon - Sjöfararna 62-83.mp3,16.84,M
/Diana Gabaldon - Sjöfararna 63-83.mp3,5.97,M
/Diana Gabaldon - Sjöfararna 64-83.mp3,19.78,M
/Diana Gabaldon - Sjöfararna 65-83.mp3,12.84,M
/Diana Gabaldon - Sjöfararna 66-83.mp3,6.6,M
/Diana Gabaldon - Sjöfararna 67-83.mp3,6.62,M
/Diana Gabaldon - Sjöfararna 68-83.mp3,28.38,M
/Diana Gabaldon - Sjöfararna 69-83.mp3,8.37,M
/Diana Gabaldon - Sjöfararna 70-83.mp3,12.92,M
/Diana Gabaldon - Sjöfararna 71-83.mp3,16.28,K
/Diana Gabaldon - Sjöfararna 72-83.mp3,6.67,M
/Diana Gabaldon - Sjöfararna 73-83.mp3,11.09,M
/Diana Gabaldon - Sjöfararna 74-83.mp3,8.26,M
/Diana Gabaldon - Sjöfararna 75-83.mp3,10.69,M
/Diana Gabaldon - Sjöfararna 76-83.mp3,6.34,M
/Diana Gabaldon - Sjöfararna 77-83.mp3,8.3,M
/Diana Gabaldon - Sjöfararna 78-83.mp3,13.42,M
/Diana Gabaldon - Sjöfararna 79-83.mp3,21.73,M
/Diana Gabaldon - Sjöfararna 80-83.mp3,22.01,M
/Diana Gabaldon - Sjöfararna 81-83.mp3,16.2,M
/Diana Gabaldon - Sjöfararna 82-83.mp3,11.53,M
/Diana Gabaldon - Sjöfararna 83-83.mp3,20.04,K
