Filename,Size,Unit
/Devendra Banhart - [01] - Now That I Know.mp3,4.64,M
/Devendra Banhart - [02] - Pensando Enti.mp3,4.32,M
/Devendra Banhart - [03] - Heard Somebody Say.mp3,3.19,M
/Devendra Banhart - [04] - Long Haired Child.mp3,3.57,M
/Devendra Banhart - [05] - Lazy Butterfly.mp3,3.78,M
/Devendra Banhart - [06] - Quetate Luna.mp3,2.96,M
/Devendra Banhart - [07] - I Do Dig a Certain Girl.mp3,2.65,M
/Devendra Banhart - [08] - I Feel Like a Child.mp3,4.48,M
/Devendra Banhart - [09] - Some People Ride the Wave.mp3,2.37,M
/Devendra Banhart - [10] - The Beatles.mp3,1.72,M
/Devendra Banhart - [11] - Dragonflys.mp3,1.03,M
/Devendra Banhart - [12] - When They Come.mp3,5.6,M
/Devendra Banhart - [13] - In Niel.mp3,3.53,M
/Devendra Banhart - [14] - Mama Wolf.mp3,3.67,M
/Devendra Banhart - [15] - How's About Telling a Story.mp3,1.36,M
/Devendra Banhart - [16] - Chinese Children.mp3,4.97,M
/Devendra Banhart - [17] - Sawkill River.mp3,1.84,M
/Devendra Banhart - [18] - I Love That Man.mp3,2.35,M
/Devendra Banhart - [19] - Luna de Margarita.mp3,2.08,M
/Devendra Banhart - [20] - Korean Dogwood.mp3,3.82,M
/Devendra Banhart - [21] - Little Boys.mp3,4.99,M
/Devendra Banhart - [22] - Woman.mp3,1.88,M
