User Type,Username,Date,Text
,speakeasy,2006-02-19T23:23Z,Frapp - masseur is the uploader - not the ripper . . .
,speakeasy,2006-02-19T23:30Z,"From the nfo:
This movie is in Russian language. We decided to release this movie anyways. We included the Russian subtitles in Subs folder so someone can translate it. Or wait for a subpack"
,acme420,2006-02-20T09:02Z,"thanks for the up, i loved the first part, cant wait for the 3rd one."
,Cocio123,2006-02-20T15:27Z,So is this the second one in the trilogy?
,Frapp,2006-02-20T15:54Z,yes this is the second. Anyone found any english or swedish subs yet?
,alter.eego,2006-02-20T17:05Z,I have been looking for subs since it came out in Jan... No Luck as yet... Please post the subs if anyone finds them!
,Frapp,2006-02-20T19:40Z,we need a english speaking russian guy to do this for us!!!
,Blackfrost,2006-02-21T13:30Z,http://www.imdb.com/title/tt0409904/
,the unforgiving,2006-02-22T21:12Z,ive got english subs!!! how do i get them on here?
,Frapp,2006-02-23T01:13Z,for real? please share those subs. Where did you get them?
,Thrashes,2006-02-23T21:24Z,"Yeees..for Gods sakes, post the english subs if you´ve got ´em! :D"
,BigWheelies,2006-02-24T05:21Z,English Subs http://subtitles.images.o2.cz/118932/Nochnoy+dozor.html
,BigWheelies,2006-02-24T05:25Z,sorry my mistake
,demoz,2006-02-24T10:54Z,"IDIOT you made mee look here 3 times a day.
"
,Dare2share,2006-02-24T12:52Z,"Be patient guys, be happy you already have the movie"
,Frapp,2006-02-24T19:47Z,Give us day watch subs!!!! Damn lazy russians...
,Stevvie,2006-02-24T20:49Z,"Frapp, maybe you should try to study russian language, if you not so lazy as we are. ;)"
,Frapp,2006-02-25T01:10Z,yeah... il start to studie right now. expect to se subs for this movie in 1-3 years.
,cstu,2006-02-25T03:23Z,"This movie will NEVER have official English (or non-Russian for that matter) subs because of the Channel One deal with Fox.  

Someone REALLY needs to translate this for us non-Russian speakers.  I'm probably not alone is saying that it would be GREATLY appreciated!!"
,el_pollo_diablo,2006-02-25T12:10Z,thats rubbish of course there'll be english subs. You think fox would finance a film that they couldn't sell in the english speaking market? 
,Stevvie,2006-02-25T22:49Z,"A raw translation (only first 20 minutes) with many grammatical mistakes in english:

http://webfile.ru/829732

If this is understandable then someone can fix it into normal english..."
,el_pollo_diablo,2006-02-26T16:22Z,"stevvie, I'll fix the grammar for the whole thing if u do the rest. "
,PrinceSilence,2006-02-27T05:08Z,So if someone send me (PrinceSilence@gmx.de)the russian .srf file I could translate it 2day.
,Stevvie,2006-02-27T08:36Z,"Ok, I'll do it. Give me a week. :)"
,PrinceSilence,2006-02-27T14:14Z,"DEAL!

By the way, I'd recognized, that the AC3, 6 channel russian version got the most amount of spoken voice in the Central channel ( as it should bee ); 'tis may bee possible to replace just the central channel in a spoken language of own choice, if there any reader with a rnice voice... just an idea, 'this is a lot of work; but could make the very first foreign version of daywatch in different language as russian"
,DZK,2006-02-27T18:37Z,"So what's the status on these fan subs? Any quality would be good--if you need another volunteer to edit/clean up/proof-read the subs, I would volunteer."
,Myglobe,2006-02-27T20:47Z,"Hey all, 

How's the translation coming along? I'm an English/Swedish speaking native Russian who works for the world's largest translation company. 

Basically what I'm saying is.. can I help? 
Lemme know. Asap. 
/E "
,the unforgiving,2006-02-27T21:20Z,hows these subs coming along? need to c this film nowwwwwwwwwwwwwwwwww
,el_pollo_diablo,2006-02-27T23:22Z,"status is we're still waiting for stevvie to translate the rest, but its only been a day, and he said to give him a week! "
,Stevvie,2006-02-28T06:25Z,"Actually, more than 2/3 of the movie is done already -- I need just a couple of days and then you all can edit my sub."
,stepa,2006-02-28T07:01Z,Can someone send me the .srf I can help finish the translation I'm a native english speaker fluent in russian.  Thx.
,PandA,2006-02-28T14:46Z,"Yeah this is truely great. Imagine how mutch money companys could save from pirates translating and doing all in their power to get a sub for FREE. Think how mutch faster they could get movies out on dvd and sell them and still make tons of money since the dvdmarket is doing REALLY good allthough piracy being ""an issue"". This is teamwork and true wonder dudes!"
,maxxxim,2006-02-28T17:04Z,"wtf this is the second movie of daywatch you dont get this film if you havent seen the first one, I didnt....by the way BOTH MOVIES SUCK!!"
,ninahartley,2006-02-28T18:19Z,"Jesus Christ, how can you fix the .srt translated in to english and host it in the asshole of megasignup? For feck sake, put it up here at Piratebay pronto, thanx! =)"
,stepa,2006-02-28T21:18Z,The subtitles you sent me are in Russian.  Which parts still need to be translated?
,Bedömaren,2006-02-28T22:55Z,stepa - start from the end
,stepa,2006-03-01T02:14Z,what prog do i need to use on this... i'm not used to dealing with .idx and .sub sorry :
,texize,2006-03-01T09:11Z,"I'm also curious about how people edit .idx/.sub files or convert them to .srt. The only program I know that does it is subresync, which comes with the vobsub package, and its not very good. "
,lawngnome2005,2006-03-01T09:44Z,"I don't really do any subtitle work but a friend of mine pointed me towards 

http://urusoft.cjb.net/

 for subtitle workshop"
,texize,2006-03-01T09:55Z,"""subtitle workshop"" is a good program, but I can only get it to handle text based formats, and .idx/.sub (i.e. vobsub format) is imaged based."
,stepa,2006-03-01T10:03Z,That's great but what I'd like to do is just translate the existing Russian subs to English rather than making new English subs with new timings and stuff.  In the current state the .idx/.sub won't open in any decent program I've tried.
,texize,2006-03-01T10:24Z,"stepa, I know how to break an .idx/.sub into individual numbered images. If you could write a text file that gave the translations, I also know how to merge it with the timing information to create an .srt. I'm sending you a piratesbay message with the details."
,Stevvie,2006-03-01T11:51Z,"Here. Good luck with fixing! ;)

http://webfile.ru/836420

-----------
el pollo diablo, your fix was attached - and it was COOL, let alone that it takes 3 days for me to download this file from megaupload:)"
,MorganPlus8,2006-03-01T15:28Z,"I can't speak Russian, so I can not comment on the accuracy of the text, but it certainly looks good and is sync'd properly all the way to the end. Fantastic work, and thanks for the efforts of all involved!"
,SGTUSMC,2006-03-01T15:49Z,"Stevvie,

Good job!

I used Subtitle Workshop to split it into two files by frame number and it works just fine.

Thanx for all the work.

SGTUSMC"
