User Type,Username,Date,Text
,swYck,2005-06-02T23:44Z,"Är det så svårt att lägga en torrent rätt? Denna skall ligga bland porno, tack..."
,macke,2005-06-02T23:47Z,otacksamma jävel
,DrSin,2005-06-04T09:47Z,Helt jävla otroligt att ni orkar gnälla som ni gör..Istället för att ägna tiden åt det så skaffa ett liv istället!
,nanderanoon,2005-06-06T09:20Z,http://www.porrshopen.se/product_info.php/products_id/6812
,Mackish@Forum51,2005-06-09T01:03Z,skit bra =)
,Emsa85,2005-06-10T02:43Z,Du kunde skrivit att det va 4 skivor o inte dvd... Men men...  
,Travis-199,2006-04-12T01:03Z,SEEDA :D:D =D
,fanoxo,2006-10-14T18:23Z,äntligen lite svensk vara :=)
,ville_a36,2006-12-20T00:40Z,shit bra film
,violetsunday,2007-01-16T15:18Z,seesa plz
,Mulledeuce,2007-08-27T19:38Z,Vad är en Sfv-fil? Kan man mounta filmen med Daemon? Eller hur öppnar man filmen?
,realblades,2008-01-05T16:28Z,http://thepiratebay.org/tor/3559946/Why_RAR_archives_do_not_belong_in_torrents
,kaffekung,2008-06-28T04:15Z,Kan nån lägga ut andra filmer med Linda Thoren
,dawg-gone-it-boy,2008-10-19T00:29Z,anyone here talk fucking english???
,snulkbert,2008-12-06T13:07Z,it IS a swedish site dude....
