Filename,Size,Unit
/01 London Calling.wma,3.08,M
/02 Brand New Cadillac.wma,1.99,M
/03 Jimmy Jazz.wma,3.61,M
/04 Hateful.wma,2.54,M
/05 Rudie Can't Fail.wma,3.22,M
/06 Spanish Bombs.wma,3.07,M
/07 The Right Profile.wma,3.61,M
/08 Lost in the Supermarket.wma,3.49,M
/09 Clampdown.wma,3.52,M
/10 The Guns of Brixton.wma,2.92,M
/11 Wrong 'Em Boyo.wma,2.95,M
/12 Death or Glory.wma,3.63,M
/13 Koka Kola.wma,1.67,M
/14 The Card Cheat.wma,3.53,M
/15 Lover's Rock.wma,3.74,M
/16 Four Horsemen.wma,2.71,M
/17 I'm Not Down.wma,2.88,M
/18 Revolution Rock.wma,5.13,M
/19 Train in Vain.wma,2.92,M
