User Type,Username,Date,Text
,mog,2004-08-24T14:59Z,grymt bra serie! gillar dock inte Miami lika mycket....
,Ma3stro,2004-08-24T15:04Z,"hej.

lägg gärna upp de andra 3 också..
vilken är de på nu? s5 eller?"
,QzurK,2004-08-24T15:15Z,plz lägg upp resten av säsongerna! dom äger fett :)
,Wittgenstein,2004-08-24T15:18Z,"Las Vegas, menar du?"
,Ma3stro,2004-08-24T15:21Z,glömt seeda??
,wizzie,2004-08-24T15:22Z,Inte för att vara petig men det är väl Las Vegas :)
,prins_valle,2004-08-24T15:24Z,Detta är CSI orginalet från Las Vegas inte Los Angeles! :)
,Ma3stro,2004-08-24T15:25Z,är detta lasvegas?
,Ma3stro,2004-08-24T15:25Z,"aaah..
orginalet rockar ändå bäst"
,fredblade,2004-08-24T15:40Z,Och vilket är orginalet?
,tamino,2004-08-24T15:44Z,"Ojjojjojj.! Man ska inte försöka vara duktig när man är allt för trött.!! -skrattar- Jag vet inte vilken säsong dom är på nu, men det är kanske fem. Jag såg nu att jag bara har ungefär halva fyran, men jag lägger upp tvåan och trean nu."
,Ma3stro,2004-08-24T15:49Z,denna..
,tamino,2004-08-24T17:01Z,"Nu ligger tvåan uppe, och snart trean."
,Mightyice,2004-08-24T19:19Z,laddade ner på suprnova. brände och CSI dubbat till spanska :-( hoppas dett aä'r bättrre
,trashstar,2004-08-25T01:40Z,"Ma3stro... säsong fem borde börja sänds 30e september om de följer sitt vanliga schema ( http://www.csifiles.com/episodes/csi/ ) säsong tre av Miami, och säs ett av New York (ser ganska lovande ut, iaf av Miami/NY-crossovern i avsnitt 2x23 att döma) borde börja ungefär samtidigt...

lysande upload, förresten, tamino! de två första säsongerna har jag letat massa efter..."
,tamino,2004-08-25T14:05Z,Så lite så! :) Men ni får ursäkta den förmodligen VÄLDIGT långsamma hastigheten. Jag kunde ju ha väntat med att lägga upp dom andra två säsongerna tills det var lite seeds på den första :P 
,popperfish,2004-08-29T12:48Z,supert  myket glad at få muligheten at  få se  de tvo førsta sesongane av den her serien  den er ju barre kung! takk takk
,trashstar,2004-09-01T23:30Z,"är det bara jag,ellr saknas avsnitt 1x05-""Friends & Lovers""?"
,Suryoyo,2004-09-04T22:51Z,"CSI - 1x05 - Friends & Lovers ?..näää jag fick den men inte CSI - 1x13 - Boom.

Lägg upp delen som fattas för fan...Vi kräver det!"
,Suryoyo,2004-09-04T23:00Z,sorry...de eh sant 1x05 fattas ju! Lägg upp den den din snåla fan!
,mahedel,2004-09-04T23:32Z,"Tackar ""tamino""... det tog 10 dagar ca att få ner det men det är värt det så!

Synd det där med avsnitt 5, något du kan styra upp?

MVH Martin"
,vashu,2005-02-24T01:48Z,"Kan nån komma online och seeda denna?

^^Roever ^^"
,Brick138,2005-04-03T16:57Z,Kann nogen koma og seda denne herane
,SilverShark,2005-04-13T23:23Z,seeda plz!!!
,AlfieF,2005-07-13T23:57Z,"Hi! I am stuck on 52%, please seed. Thanks!"
,Harlec,2005-07-30T19:54Z,SEEDA den som kan!
,GayGert,2006-04-23T03:26Z,"Snälla seeda, måste ha dessa!"
,PalloRose,2006-06-14T20:28Z,Svensk text?
,mistymorning,2006-06-21T12:54Z,seeda please?!
,billsaw,2006-07-04T05:14Z,Please Reseed  Thank You Very Much
,sn1ff3n,2006-07-15T01:45Z,plz reseed.
,stordojjan,2006-08-15T11:06Z,är den svensktextad?
,dj_simpson,2006-11-04T12:33Z,seed plz
