User Type,Username,Date,Text
,Masse67,2007-02-25T20:01Z,"Sorry! I wrote down the wrong time....
It should be between 21:00 and 07:00, NOT the other way around as I wrote before."
,kukenifitta,2007-02-25T21:47Z,This is an all time fav! Good up.
,Texaslambada,2007-02-26T16:45Z,you removed the norwegian subs???... 
,Masse67,2007-02-27T07:26Z,Yepp....sorry. No extra subs than Swe and Eng!
,Texaslambada,2007-02-27T13:07Z,"maaaaan! Why... ?? please don`t strip the subs, they don`t take much space.........."
,Masse67,2007-02-27T13:23Z,"I know...but it wasn't me who ripped the dvd, it was someone else. I only repacked and posted the thing....sorry!

:-("
,kukenifitta,2007-02-27T14:45Z,And how is the seeding going??? Taking pretty loooong...no?
,Masse67,2007-02-27T20:04Z,"Jag vet att det tar lite tid att seeda skiten, men jag har bara fitt-comhems 24 Mbit o där har man ju bara 1 Mbit i uthastighet. Lägg därtill till att det är säkerligen 10 st personer som delar på samma lina som jag sitter på så kommer jag bara upp i uthastighet på lite drygt 100 Kbit/s!"
,basilis77,2007-03-04T00:09Z,"
p:} thanks very very very much for the greek subtitles!! You are the best!! I hope next time if you upload again, do the same! Thanks again!"
,Affe_666,2007-12-04T10:55Z,kom igen seeda!!!! snällaaaaaaaa
,RutgerWillem,2009-08-06T12:25Z,Just want to say thanks and tell everyone that all subtitles are still there (so NOT only the English and the Swedish).
,asmircar2,2010-10-11T09:49Z,Start seeding retards !
,PsykoSaia,2011-04-17T09:40Z,I'll seed for days...thx
,m2brier,2011-10-30T02:53Z,"great, but wtf rar it?  8 gigs of hd space(4 watch + 4 seed) simply is not worth it."
