User Type,Username,Date,Text
,OwNaG3,2005-07-16T20:24Z,"http://www.gtaforums.com - For more mods like this.
http://www.gtastunting.com - For GTA Stunting, we are PRO's, check it out and sign up to the forums!"
,>>PLZ_SEED<<,2005-07-17T22:51Z,"http://thepiratebay.org/details.php?id=3345178
plz seed"
,alving,2005-07-18T11:37Z,Why not use this one?: http://thepiratebay.org/details.php?id=3341354
,swamp89,2005-07-22T15:33Z,cool
,AnotherMan,2005-07-30T11:50Z,"Help! Can somebody please release ONLY the hot coffee mod. for XBOX.
We don't want all the other ""cheats""."
,JustaUser68,2007-03-27T02:32Z,"anyone have the Original San Andreas, my ""new and Improved"" version crashes whenever I try this mod.  Or maybe someone can make a patch for the new version of the game and make the 'good stuff' available again... I am not a prgrammer or anything so please do not suggest that I do myself."
,McLintock,2007-05-06T17:00Z,"Minek ez??? Úgy jó a GTA SA, ahogy van."
,Pingix94,2007-05-27T15:42Z,"Same problem with me i have the new version and this mod don't work
the program just crash"
,Jay184,2008-02-10T03:28Z,"The Second edition of GTA SA has the Sex mini game removed from the game, unlike the original that had the mini game on it already, but just disabled for lower game ratings. All this mod dose is unlock the explicit content of the first version of the game. The mod can't unlock this content on the second edition, because its simply not there."
,orangepillow85,2010-01-17T10:39Z,so is it possible someone could add a link to a .iso of san andreas that is the older game plz
,NLmaxdamage,2010-01-20T09:06Z,"FOR GOD SAKE, CAN SOMEONE UPLOAD A EALRY VERSION OF THIS GAME SO WE CAN PATCH IT ALREADY :s WTF , OR MABY PATCH IT FOR US :s :s"
,Anonymist,2010-03-20T14:16Z,http://thepiratebay.org/torrent/5448372/GTA_San_Andreas_Censor_Remover_%5BPC_PS2_Xbox%5D
,rscl4ever,2011-08-09T03:06Z,"http://thepiratebay.org/torrent/6491675/GTA_San_Andreas.....Works_Fine

this version is downloaded in like 2-5 minutes and works great!!!"
