Filename,Size,Unit
/001 various one shots and first mini/Dark Waters.cbr,11.6,M
/001 various one shots and first mini/Hollow Earth and other Tales.cbr,30.42,M
/001 various one shots and first mini/Night Train.cbr,12.49,M
/001 various one shots and first mini/The Soul of Venice.cbr,10.21,M
/001 various one shots and first mini/There's Something Under My Bed.cbr,10.15,M
/002 Plague of Frogs/B.P.R.D. - Plague of Frogs 01.cbr,10.36,M
/002 Plague of Frogs/B.P.R.D. - Plague of Frogs 02.cbz,16.26,M
/002 Plague of Frogs/B.P.R.D. - Plague of Frogs 03.cbz,18.16,M
/002 Plague of Frogs/B.P.R.D. - Plague of Frogs 04.cbz,18.58,M
/002 Plague of Frogs/BPRD - Plague Of Frogs 05 [2004] (Rook-DCP).cbz,14.63,M
/003 The Dead/BPRD - The Dead 01 (2004) (Rook-DCP).cbz,17.94,M
/003 The Dead/BPRD - The Dead 02 (2004) (SuperRyn-DCP).cbr,11.82,M
/003 The Dead/BPRD - The Dead 03 (2005) (DiRT-DCP).cbr,6.78,M
/003 The Dead/BPRD - The Dead 04 (2005) (TheCaptain-DCP).cbr,15.74,M
/004 The Black Flame/B.P.R.D - The Black Flame 01 (2005) (The Brute-DCP).cbr,8.33,M
/004 The Black Flame/BPRD - The Black Flame 02 (2005) (bittertek-DCP).cbz,11.27,M
/004 The Black Flame/BPRD - The Black Flame 03 (2005) (rougher-OCD).cbr,16.22,M
/004 The Black Flame/BPRD - The Black Flame 04 (2005) (rougher-OCD).cbr,16.67,M
/004 The Black Flame/BPRD - The Black Flame 05 (2005) (Team-DCP).cbr,16.97,M
/004 The Black Flame/BPRD - The Black Flame 06 (2006) (Team-DCP).cbr,13.62,M
/005 Universal Machine/BPRD - The Universal Machine 01 (2006) (Team-DCP).cbr,13.29,M
/005 Universal Machine/BPRD - The Universal Machine 02 (2006) (Team-DCP).cbr,14.52,M
/005 Universal Machine/BPRD - The Universal Machine 03 (2006) (eclipse-DCP).cbz,11.6,M
/005 Universal Machine/BPRD - The Universal Machine 04 (2006) (eclipse-DCP).cbz,11.22,M
/005 Universal Machine/BPRD - The Universal Machine 05 (2006) (Oroboros-DCP).cbr,11.56,M
/006 Garden of Souls/BPRD - Garden Of Souls 03 (2007) (RacerX-DCP).cbr,17.47,M
/006 Garden of Souls/BPRD - Garden Of Souls 04 (2007) (RacerX-DCP).cbr,14.93,M
/006 Garden of Souls/BPRD - Garden Of Souls 05 (2007) (RacerX-DCP).cbr,16.15,M
/006 Garden of Souls/bprd_-_garden_of_souls_01_(2007)_(racerx-dcp).cbr,22.17,M
/006 Garden of Souls/BPRD_-_Garden_Of_Souls_02_(2007)_(RacerX-DCP).cbr,18.52,M
/007 Killing Ground/BPRD - Killing Ground 03 (2007) (RacerX-DCP).cbz,14.17,M
/007 Killing Ground/BPRD Killing Ground 05 (2008) (Bowser-DCP).cbz,14.46,M
/007 Killing Ground/BPRDKillingGround02.cbz,15.03,M
/007 Killing Ground/BPRD_-_Killing_Ground_01__2007___RacerX-DCP_.cbz,19.73,M
/007 Killing Ground/BPRD_-_Killing_Ground_04__2007___RacerX-DCP_.cbr,16.3,M
/008 BPRD 1946/BPRD 1946 01 (2008) (RacerX-DCP).cbr,10.83,M
