User Type,Username,Date,Text
[V],Rababer,2006-03-20T21:21Z,can I just burn this on a dvd and play all the old nintendo 64 games on my xbox? Would be nice!
[V],Rababer,2006-03-20T21:30Z,but it would be more fun with old nintendo nes games on xbox...
,sukki,2006-03-20T21:40Z,"Eitherstore them on the XBOX HD, burn most to a DVD the remaining to a CDR, or just delete some pointless games to make room. Eitherway, it's up to you. :)"
,noname420,2006-03-20T23:59Z,"Does this use an ISO file, if so could i just load the ISO file with qwix right onto my harddrive and still have it work?"
,dice01,2006-03-21T00:03Z,is this an ISO file??
,Cigg,2006-03-21T01:53Z,"Rababer you can play old nintendo games on your xbox just download Big ass Emulator its over 500 000 thousend games with nes,Snes,Genesis and some other

http://thepiratebay.org/details.php?id=3257022"
,dan_plus_o,2006-03-21T06:00Z,But you still need the emulator. I have a SNES emulator and I love playing super mario brothers 3 (off Mario all star). I could get a nes one but the only game I like on NES are mario bros and I already have it for the super. I know where to get these emulators for the xbox so if you want them send me a PM.
,drtysnchz,2006-03-22T08:21Z,the original NES marios are better than the SNES all-star versions any day.
,JesperThelin,2006-03-23T08:23Z,could this be DL to the xbox as a emulator on the harddrive?
,skullcowboy9t9,2006-04-02T17:55Z,"As suspected, each rom does NOT work as indicated.  Many N64 roms don't work on xbox because there's just not enough memory for them.  These are no different.  Some do... some don't.  Good luck finding the ones that do.  By the way, Zelda does not."
,swedench,2006-04-04T20:30Z,were should i put the map surrealxxx?? in games or apps?????
,zoltan_jeff,2006-04-06T14:02Z,Vilka spel 채r det som 채r med?
[V],VilleR2,2006-04-12T09:18Z,Nintendo 64 for PC! I'm seeding http://thepiratebay.org/details.php?id=3469851
,semco,2006-04-30T21:24Z,what the hell... this is some real shit. 5 % of the games works perfectly. this is crap. 
,Tmux,2006-05-25T15:50Z,LOL!!! This is crab!! Not even working!! That shitty Surreal64 XXX does not find these games!!
,Tmux,2006-05-25T15:55Z,"I dont get it! I have put the Surreal64 XXX in Xbox hardware and i put this dvd in and switch on Surreal and it only say ""didnt found any roms. Change (something) .ini and press Y"""
,elyk1212,2006-07-21T09:50Z,"""Many N64 roms don't work on xbox because there's just not enough memory""  

N64 Specs:
94MHz MIPS R4000 64-bit CPU
4MB RAM (upgradeable to 8MB with Expansion Pack)
62 MHz graphics processor with a maximum resolution of 640x480
16-bit sound card with a 24 channel average
64MB game cartridges "
,elyk1212,2006-07-21T09:50Z,"
Are you basing this on anything concrete?  As you can see N64 has only 8mb (max)  of memory, an Xbox has 64mb and a 733Mhz processor.  Addressing *could* be an issue, however, it is likely emulating these differing registers, interrupts,  memory locations,etc.  Handling interrupts services in an emulation is a pain.  I should know, Computer engineer/science double major."
,elyk1212,2006-07-21T09:51Z,"
So, anyhow, I completely disagree with the memory being an issue.  Emulation is not perfect, and likely will never be 100%.  This is the nature of the beast folks, sorry to say.  However, emulation is only as good as the software you are using.  Also, it helps if the hardware it is running on is somewhat similar. Note the N64 uses a MIPS instruction set, while Xbox uses X86."
,elyk1212,2006-07-21T09:58Z,"Oh yeah, and if you are using a standard pc, you are also likely using a derivation X86 intel instruction set.  If you want to run 100% use a backup device ON the N64.  This is the best way to run roms, as no real emulation is needed."
,ArcadeFeu,2006-07-31T10:16Z,"""N64 Specs:

94MHz MIPS R4000 64-bit CPU

4MB RAM (upgradeable to 8MB with Expansion Pack)

62 MHz graphics processor with a maximum resolution of 640x480

16-bit sound card with a 24 channel average

64MB game cartridges ""


Zelda Ocarina of Time cartridge = 256 MB"
,elyk1212,2006-08-15T10:07Z,"""Zelda Ocarina of Time cartridge = 256 MB""

No, no, you misread your info.... it is 256 Mega Bits of instructions, not Mega Bytes (checked on Wikipedia).  Some people use that abbreviation interchangeable, but there is a pretty big difference there... a factor of 8!  Please look this one up.  1 megabit = 10^6 = 1,000,000 bits = 125,000 bytes or 125 kilobytes.  So 256*125KB = 32,000KB = 32MB. 

(BTW, 1 byte = 8 bits.  So one can see how 1k/8 bits= 125KB, right?)"
,elyk1212,2006-08-15T10:08Z," Even so, this has nothing to do with what I was discussing.  With 64bits, it is possible to address more instructions (2^64 bytes, or [2^64]/2 if assuming even byte boundaries, if memory serves me), but the cart size has little to do with the system memory (unless it includes some type of hardware to do so).

Anyhow, The amount of instructions to execute on a game cartridge has nothing to do with the amount of RAM available to the system.  The Ram appears to still be limited to 8MB, as stated by Nintendo (specs w/expansion pack).  "
