Filename,Size,Unit
/Hikaru no Go - Volume 01.rar,22.33,M
/Hikaru no Go - Volume 02.rar,17.72,M
/Hikaru no Go - Volume 03.rar,18.41,M
/Hikaru no Go - Volume 04.rar,20.26,M
/Hikaru no Go - Volume 05.rar,20.84,M
/Hikaru no Go - Volume 06.rar,22.04,M
/Hikaru no Go - Volume 07.rar,22.71,M
/Hikaru no Go - Volume 08.rar,30.52,M
/Hikaru no Go - Volume 09.rar,32.3,M
/Hikaru no Go - Volume 10.rar,30.48,M
/Hikaru no Go - Volume 11.rar,30.67,M
/Hikaru no Go - Volume 12.rar,28.53,M
/Hikaru no Go - Volume 13.rar,31.03,M
/Hikaru no Go - Volume 14.rar,29.01,M
/Hikaru no Go - Volume 15.rar,32.07,M
/Hikaru no Go - Volume 16.rar,28.82,M
/Hikaru no Go - Volume 17.rar,31.36,M
/Hikaru no Go - Volume 18.rar,32.48,M
/Hikaru no Go - Volume 19.rar,30.45,M
/Hikaru no Go - Volume 20.rar,32.9,M
/Hikaru no Go - Volume 21.rar,25.12,M
/Hikaru no Go - Volume 22.rar,38.85,M
/Hikaru no Go - Volume 23.rar,27.44,M
