User Type,Username,Date,Text
,Barbarossa,2004-10-07T19:35Z,Alltid uppskattat med gamla barnfavoriter i dvd-r format. Ett stort tack!
,BamseGR,2004-10-07T20:01Z,"Stort tack, ungarna kommer att uppskata det högt"
,Smurf,2004-10-07T21:59Z,"roseen: Du (eller nån annan) har inte möjlighet att scanna till ett bra cover till den här filmen..?
Tack iaf för att du lagt ut filmen, allt till barnen uppskattas  :thumbsup:"
,roseen,2004-10-08T01:24Z,"Frukta inte, ni som börjat ladda ner, och inte hunnit klart innan jag går offline! 
Jag går ner nu torsdag kväll, åter uppe igen imorgon fredag och seedar då hela dagen. Sen får vi se."
,roseen,2004-10-09T01:27Z,"Lustigt med tidsskillnaden, jag skrev alltså inlägget torsdag kväll... antagligen något magiskt med webbläsaren, eller fel tid på servern.

Alltnog; seedandet kommer fortsätta så många dagar som behövs, men inte nattetid (svensk tid).
Är det fler som har burken i sovrummet så förstår ni...
;-)

Vad det gäller scannat omslag lär inte jag ladda upp något, har ingen scannner. Någon annan?
"
,ktm,2004-10-09T08:28Z,Tjena jag har alla astrid lindgrens filmer och covers så ja tänkte när ja har tid så lägger ja alla covers i en mapp och lägger ut dom under bilder.E det någon som hinner före så gör det inget.Annars blir det om ca 2 dagar
,Mt_Knot,2004-10-09T09:51Z,jag tror roseen har sovmorgon  :-)
,Boston00,2004-10-11T22:20Z,Snälla seeda lite till. 
,matte77,2004-10-14T15:21Z,blir det ngra omslag utlagda?
,Maximus78,2005-01-25T13:30Z,snälla Seeda lite till PLZ!
,ChelseaRbest,2005-03-23T10:36Z,"Snälla seda lite tack.
Min har stannat på 98,2%

Tack tack mina barn kommer att älska tjorven!"
,wonkofresh,2005-05-15T07:52Z,"Hej!

Nån däeute som har möjlighet att seeda litet? Vi är ett gäng nu som skule vilja ha ner resten av filmen ;-)

Tack på förhand!

/W"
,deathking,2005-06-28T09:47Z,"Här är ännu en som fått ner ca 90%, så gärna lite seed, vi måste ju hjälpas åt...sen undrar jag om det är någon som på nytt kan lägga ut covers till Astrid Lindgrens filmer..."
,Gevan,2005-07-05T11:08Z,seeda snälla någon!!!
,josve,2005-08-06T12:59Z,Kan någon vara hygglig och seeda denna. Sitter fast på lite drygt 90%. Tack på förhand!
,PalloRose,2005-08-12T17:18Z,Nån som vet om det är menyer på den här eller bara ensamma DVD-filer?
,gretaa22,2006-06-19T13:39Z,är det någon som tjorve o moses ..? 
,busiggringo,2007-10-18T20:37Z,"Tackar för denna, har laddat ner o bränt hela astrid lindgren collection utan problem, men missade att bränna den här. sånt som händer!"
