User Type,Username,Date,Text
,bbb_ashyles,2005-01-26T21:12Z,sevensk sub?
,Munda,2005-01-27T10:02Z,Ingen sub alls
,JayTheHated,2005-01-27T18:23Z,l채ra er engelska noobs :P
,Fulefejs,2005-01-27T18:55Z,"Bra bildkvalitet men ljudsynkningen suger gigantiska elefantballar... 
n책gon som kan tipsa hur man fixar?

"
,Jarvic,2005-07-01T09:26Z,Seed! Please!!!
,DwayneHicks,2006-01-04T13:30Z,Please seed!!!
,Magdalena_Mi,2007-04-18T15:44Z,"Please seed!!!
Please seed!!!
Please seed!!!
Please seed!!!
Please seed!!!
Please seed!!!
Please seed!!!"
,ZigusZagus,2007-11-16T10:50Z,"it shows
Seeders: 1
Leechers: 2

but there are no seeds and there are 4 leechers ( including me) so please seed!
"
,michido,2008-05-17T18:16Z,anybody ? stuck at 75.9 % :-)
,Devin.Carlos,2010-12-22T18:48Z,I am stuck at 75.9%.. anybody out there to seed this? Guess this is a fake shit..
,misfire1957,2011-02-16T02:23Z,Seed please? If I can get 100% I will seed.
