User Type,Username,Date,Text
,PEDAN,2005-04-07T11:53Z,Har den även i dvd om någon är intreserad??????????
,jdaniels,2005-04-07T13:12Z,Hehe detta är nog den sämsta svenska filmen genom tiderna.
,franqieboy,2005-04-07T15:17Z,"Ash, den är iofs inte direkt på top 10 om man säger så, men att försöka klassa den som den sämsta svenska filmen genom tiderna tyder ju bara på att du sett alldelses för lite svensk film.

Är man lite charmad av medeltid så är den klart sevärd, även om den historiska korrektheten är klart kass.

Se den med ena ögat, stoppa chips i det andra :D"
,jagochjag,2005-07-10T01:21Z,"Pedan: Tack för uppladdningen. Tröttsamt med folk som tycker att deras filmsmak ""rules""... Tur att vi alla har olika smak!
Ni som dissar: Var glad för att folk delar med sig! Ni behöver ju knappast ladda ner det. 
Ni som har laddat ner 100% - jag har stått på 45,4% hur lääänge som helst... Ingen som vill seeda? PLZ!"
,jacktripper,2005-08-13T10:00Z,skulle bli hjätte glad om det fans någon snäll själ som kunde sedda så snälla ta och sedda tack
,jacktripper,2005-08-13T18:56Z,skulle det vara förmycket besvär att be om litte seddning????? sedda kom i gen
,dawson84,2006-02-25T11:57Z,"hey!

mine is stock on 98% whats going on?
can someone seed the last 2 % ?

thank you!"
,famousmonster,2006-05-03T19:42Z,"ja. det gick ju bra ett tag, men nu står det minsann still igen!! :P"
,sportmossa,2006-06-26T00:13Z,seeda plz !!! 
,Ersken,2006-07-17T20:25Z,One seed plz! 2% left for weeks! PEDAN Seed!
,7thHeavenSweden,2006-07-27T15:06Z,"Nu har det stått stilla på 98% i flera månader.
Snälla seeda, det är ju bara 2%!"
,Laila63,2006-08-03T18:22Z,"Så var det stopp vid 98% !!!

Ingen ide att vänta va?"
,seaflover,2006-11-01T22:13Z,"kom igen sedda jag har fastnat på 68%
är det över huvudtaget nån ide att jag fortsätter
????"
,Illusionbox,2006-11-25T18:09Z,I've tried to contact Pedan to get him online for a while so we can get the last 2%. I will of course seed it for a while after that so others can download the file if they want to
,kaninen__92,2006-12-18T21:37Z,seeda seeda seeda plz kommigen seeda 
,jiub,2006-12-20T19:53Z,omfgplzsnällarara seeda:)
,ricco10,2007-01-06T14:12Z,shit 98% doh!!!
,wexey,2007-01-08T15:58Z,seeda
,storgumman,2007-01-15T11:07Z,är det nån som kan vara snäll och seeda dom sista % oxå???? ganska så trist att sitta fast på 98%
,__svenzzon__,2007-01-21T22:05Z,Snälla vill så gärna se den sedda:P
,messalinae,2007-01-22T00:32Z,"jag sitter fast på 98, och skulle jättegärna se denna filmen.....snälla, kan någon seeda??!!"
,__svenzzon__,2007-01-22T06:49Z,"snälla sedda har fastnat på 98,0 vill så gärna ha filmen kan någon sedda "
,__svenzzon__,2007-01-22T23:25Z,varför ens lägga ut den när man inte får den sedda
,ad.k,2007-01-25T18:42Z,"Så var det stopp vid 98% !!! 

Seeda"
,pornbabie,2007-05-07T22:25Z,Lägg gäärna upp den i dvdformat. :)
,gustaffa,2007-08-06T18:53Z,och de sista 2 % ???
,ninamarie,2008-09-22T09:50Z,"lol.. ni missar ändå inget.. tycker oxå denna film är så j-a kass
Micke Persbrandt i peruk ahahahahaha"
