User Type,Username,Date,Text
,Antonic,2005-04-12T22:51Z,är det svensk sub??
,C-3P0,2005-04-13T05:32Z,"Audio is English, no subtitles"
,hallin111,2005-04-20T13:15Z,kan nån seeda da
,Tobbsi,2005-06-03T23:55Z,hum får inte dom till o funka ? nån speciell codec som behövs ? jag kör med vlc
,holmgreeen,2005-06-08T10:38Z,"Hi! I can't get this working. I have tried with a lot of different programs like VLC, Media Player, Winamp and more... How do I do? Do I need some special codec or what?

Plz Help Me!"
,darth,2005-06-09T00:46Z,"No subs included here.
Should play with a current xvid codec and ac3 filter installed."
,auGz,2006-01-19T15:11Z,Thanks for som seeding finally. 
,Benj0,2006-05-19T09:54Z,plz keep on seeding
,FAAWS,2006-05-22T18:13Z,someone who feel like seeding?
,lyx_swe,2006-06-23T00:13Z,hur får man subtitles att fungera
,Miss_Andersen,2006-06-29T21:15Z,"Alguém fala português aqui???

Well, anyway...where can I take subtitles?
And... please... keep sending =D
Tanks"
,patrisyo69,2006-10-12T04:18Z,more seeders please? Thanks a lot and more power
,k@js@,2006-10-15T07:55Z,I really want to se this season. I love the OC so it would be really nice if you could seed it more :) Thanks!
,k@js@,2006-10-16T16:56Z,How can I help seed this thing?
,k@js@,2006-10-18T18:34Z,"Please seed!
 I Am so stuck! >:("
,hellyeha,2006-12-13T15:53Z,plz seed:D thanks
,Alexander_hitman,2007-01-20T18:46Z,"Hej. 


Tycker att the o.c är den bästa serien som gått på tv. Undrar bara om någon vet vad den sista låten på säsong 2 heter? Det är den låten som spelas i bakgrunden på Calebs begravning och i bakfrunden då Marissa skjuter trey ... Alexander_t6@hotmail.com"
,reimond62,2008-03-11T19:55Z,Please seed! Thank you! :)
,h-to-the-unnez,2009-08-01T01:46Z,"come oooon, seeeeeed :( I need some O.C!!"
,s7lob,2010-04-12T10:17Z,"ok ok .. i know that all of u want to seed for me :P ... but no thats ok .. 
just a few will do it .. 
or all not just few... :) ..
thnaks guys "
,faeeza786,2011-12-06T13:49Z,please seed want the oc by this afternoon :-(
,faeeza786,2011-12-06T13:51Z,please keep seeding.
,faeeza786,2011-12-06T13:52Z,please keep seeding. thank u
,faeeza786,2011-12-06T13:55Z,please seed for me.......
,faeeza786,2011-12-06T14:26Z,PLEASE SEED FOR ME
