User Type,Username,Date,Text
,T.jensen,2007-11-16T15:00Z,Seeda grabbar
,woodis,2007-11-26T04:35Z,Vadå NS? Vikingarock ffs! Ej att förväxla! -.-
,mattaman,2007-11-26T10:21Z,seeda.... :)
,Snys,2007-11-28T23:30Z,SEEDA! SEEDA! SEEDA!!!!!!!!!
,Snys,2007-11-28T23:39Z,Tack grabbar :)
,P3773r,2007-11-30T11:16Z,Någon som vet vart man kan få tag på Nidhöggs Vrede - Idavallen? 
,P3773r,2007-11-30T11:22Z,"Sorry, såg nu att den ligger där =) Tackar så mycket för denna :D"
,Sv_aRD,2007-11-30T15:51Z,"Woodis. Om du öppnar ditt 3:dje öga så kanske du ser att jag har skrivit ""OBS, Vikingarock"" i info rutan.

Mvh Sv_aRd"
,Hempaa,2008-01-08T00:16Z,GE OSS MER!!! (TACK)
,ShuZ,2008-02-26T18:42Z,tjena jag vill ha mer NS musik ^^ 
,Gargoth666,2008-03-04T19:05Z,"Fy fan vad dåligt, tacka vet jag Ultima Thule, Rahowa, Skrewdriver, Ken McLellan etc.... Dom kan minsann lira musik."
