Filename,Size,Unit
/01 - The Burning Legion.flac,22.35,M
/02 - Shards of the Exodar.flac,21.45,M
/03 - The Sin'dorei.flac,34.58,M
/04 - The Dark Portal.flac,15.43,M
/05 - Origins.flac,23.57,M
/06 - Bloodmyst.flac,18.79,M
/07 - Wastelands.flac,20.91,M
/08 - The Battle of Mount Hyjal.flac,13.7,M
/09 - Azuremyst Isle.flac,12.43,M
/10 - Silvermoon City.flac,12.27,M
/11 - Netherstorm.flac,21.47,M
/12 - The Escape From Durnholde.flac,21.6,M
/13 - Outland Suite.flac,14.7,M
/14 - The Tower of Karazhan.flac,21.41,M
/15 - Illidan.flac,13.84,M
/16 - Opening of the Dark Portal.flac,12.59,M
/17 - Hellfire.flac,8.93,M
/18 - The Gates of Ahn'Qiraj.flac,21.77,M
/19 - Shadow of the Necropolis.flac,25.84,M
/20 - Taverns.flac,24.2,M
/21 - Lament of the Highborne.flac,15.86,M
/World of Warcraft  The Burning Crusade Soundtrack.LOG,5.96,K
