User Type,Username,Date,Text
,gnunard,2006-01-05T02:55Z,even harder when theres no seeders
,Hatte,2006-01-05T05:41Z,seeda plz! God forts채ttning
,albertdekker,2006-01-05T12:41Z,"thanks

http://members.chello.nl/a.erkamp/
"
,grendellx,2006-03-19T19:43Z,Seeda please.
,grendellx,2006-03-19T19:47Z,"Again and again I get error that ""Permission denied"" - why? I have already got approx. 80% - what is it about? "
,FunkyChris,2006-04-17T02:43Z,"Why are the mp3s in 48 khz sampling rate?
Thank you for those rare Disco Songs :)"
,jdrake_2,2006-05-04T06:03Z,Excellent - many thanks.  It was worth the download just to hear Follow Me by Amanda Lear.
,Oye,2006-06-07T10:21Z,seeda plz
,lorddark82,2007-12-06T10:12Z,any body got any more of Meco??
,marcusn,2007-12-24T01:28Z,"this is a very good collection. im have started collecting very hard to find disco tunes myself.
songs like ""freddie - get up and boogie"" and ""don ray - got to have loving"" make it all worth it.

does any have cerrone's classics in a collection??
please, im looking"
,Lucidnick,2008-03-30T05:02Z,"torrent works great...but the music...

i guess i had a different idea of what disco music was like cause i dont really like this stuff...sorry
"
,Djcole,2008-12-08T08:32Z,"you think these songs are hard to find?

i have all of them and about 60.000 more
i just don't know how to create a torent that works,  can anyone help?

i was a new york dj in the 70s and willing to share"
