Filename,Size,Unit
/Dynospectrum/01 You Can Lose Your Mind.mp3,11.4,M
/Dynospectrum/02 Introspectrum.mp3,4.8,M
/Dynospectrum/03 Headphone Static.mp3,9.01,M
/Dynospectrum/04 Permanent on Surfaces.mp3,11.12,M
/Dynospectrum/05 Breath of Fresh.mp3,10.84,M
/Dynospectrum/06 The Winter Moon.mp3,12.58,M
/Dynospectrum/07 Brief Interlude.mp3,1.6,M
/Dynospectrum/08 Appearinc Live.mp3,12.69,M
/Dynospectrum/09 Southside Myth.mp3,10.99,M
/Dynospectrum/10 Traction.mp3,9.39,M
/Dynospectrum/11 Decompression Chamber.mp3,10.81,M
/Dynospectrum/12 Evidence of Things Not Seen.mp3,10.07,M
/Dynospectrum/13 Superior Friends.mp3,8.85,M
/Dynospectrum/14 I Wouldn't Want You to Die Uninformed.mp3,7.06,M
/Dynospectrum/15 Tenfold.mp3,8.19,M
/Dynospectrum/16 Anything Is Everything.mp3,11.18,M
/Dynospectrum/17 Armor.mp3,15.49,M
/Dynospectrum/MUF.txt,3.85,K
