User Type,Username,Date,Text
,backdrop,2005-02-24T18:59Z,Läste om den här filmen och AntiPiratByrån i Metro idag... : )
,Mocken,2005-02-24T19:07Z,Jag laddar ner i ren protest mot APB. Hoppas filmen är bra.
,fr33r,2005-02-24T19:46Z,"Jaha, då måste man ju tanka ner den här oxå :-D"
[T],knumbi,2005-02-25T11:14Z,Tack för filmen! hade inte APB pratat om den i Metro så hade jag inte kommit på att ladda ner den :)
,orco,2005-02-26T08:20Z,"bra film, peter dalle = sveriges woody allen"
,kroghall,2005-02-28T17:22Z,en Jävligt bar film passar mig perfekt+++++++++++++++
,boblander,2005-02-28T21:05Z,Hehe. Någon av er som kollar nyheterna eller? 
,tryten,2005-03-03T23:54Z,Upp till kamp...!
,oktan,2005-03-06T02:31Z,"HA HA HA APB SUG MIN HÅRIGA ***********   ERA JÄVLA NÖTTER .
DEN NYA LAGEN UPPMANAR BARA TILL ATT LADDA NER MER O MER O MER O MER O MER. OCH DET DYKER SNART UPP FLER SIDOR PÅ ANDRA SIDOR RUNT OM PÅ VÅR VACKRA *l* GLOB...SEN KAN NI SITTA DÄR MED SKÄGGET I BREVLÅDAN OCH LIPA......FÖR FAKTUM KVARSTÅR ,ÄVEN OM DET INTE GICK ATT FÅ TAG PÅ FILM ELLER MUSIK PÅ NÄTET SÅ SKULLE JAG ALDRIG BETALA DOM FANTASIPRISER SOM BEGÄRS FÖR SKITEN...KORT SAGT FILM OCH MUSIKBOLAGEN RÅNAR OCH UTNYTTJAR KÖPARNA.........PISSRÅTTOR DET ÄR NI ALLIHOPA....SUG PÅ."
,oktan,2005-03-06T02:33Z,PS HAR BRÄNT 13 KOPIOR TILL SLÄKT O VÄNNER NU... KEEP SUCKING PUNK!
,Cosmo4,2005-03-10T22:05Z,Grymt kändis nu... så vissa kanske borde ta det lugnt att leecha ovan nämnda filmer. 
,Elazul,2005-03-10T23:04Z,"Woo! Såg denna nyss på TV, haha ^_^ Vilka nötter, som om Pirate Bay skulle vara det största hotet mot nöjesindustrin, Pontén och hans lakejer känns säkerligen inte till varesig IRC eller FTP då de bara filmar inslag från DC++ och Torrentsidor."
,Bamze77,2005-03-10T23:15Z,Rapport.Om.APB.Busts.Hos.Bahnhof.SWEDiSH.PDTV.XviD-APBSUX
,Tigeris,2005-03-17T21:22Z,Seedahhhh ffs 
,KungLunken,2005-03-24T23:45Z,hehe såg på TV4 att dom tagit en stackare som hade hip hip hora..Dom kan väl aldrig stoppa piraterna?;)
,shadowfire2,2007-12-19T07:44Z,Kan någon lägga upp denna igen? Snabb tankning.
