User Type,Username,Date,Text
,Hallandvik,2005-05-04T20:52Z,KONG takker :)
,sadjo,2005-05-04T21:42Z,"KÖP ORIGINALET, DETTA SPEL ÄR SÅ BRA ATT DET ÄR VÄRT KÖPET!"
,maclaren_88,2005-05-04T21:49Z,får inte plats på en vanlig skiva!
,SkyHigh2016,2005-05-04T21:51Z,"Jeg vill ikke si meg enig med og kjøpe spillet så lenge man ikke behøver det så ser jeg ingen grunn til det

Men det er jo helt klart et spill som er verdt penga

men denne funker helt topp har ikke merket noen problemer og det er ikke proluge så her kan man spille arcade og spille gran turismo mode som i de andre gran turismo spillene

Jeg kan ikke si noe annet en at dere må prøve den og si hva dere syntes og gi deres menig etterpå"
,shyman,2005-05-04T22:25Z,Is it really working?
,joel,2005-05-04T23:12Z,"http://dynagames.com/index_detalj.php?itemId=453057198&action=&PHPSESSID=d5e56eac88afda6798f5f808cb27f0ce
 Här hittar ni spelet till ett rimligt pris (90 kr) här beställt härifrån tidigare så det e ingen bluff.//Joel"
,arneanka57,2005-05-04T23:35Z,kanske inte så smart att lägga ut den länken när du va inloggad för hela din adress står med där när man kollar länken mvh arneanka
,SembeiArg,2005-05-05T16:47Z,"Toxic patch works over this image? 

Or is thins a hdd version?"
,SkyHigh2016,2005-05-05T18:23Z,Hello i use this image on hdd 
,shyman,2005-05-05T22:32Z,"
so you don't know it's working without HDD or not?"
,SkyHigh2016,2005-05-06T00:29Z,"No i don know if this image work without hdd 

I only use hdd 

So i dont know if it could work whith something else
"
,Mesut,2005-05-06T14:39Z,yes it workz whit out the HDD to download the game then use Toxic Os Dual Layer patche and burn it and it workz the toxic team made it for thos ho cold not play DL games
,Mesut,2005-05-06T14:51Z,http://www.thepiratebay.org/torrents-details.php?id=3324176
,shyman,2005-05-06T17:10Z,"
maybe somebody saw somewhere already patched GT4 version which is really working and are ready to be burnt?"
,mrlillis,2005-05-10T18:39Z,"Hej är det nån som har Dark Cloud 1 har laddat hem 
99,8 vill hjärna ha resten eller sista rarfilen nr 14,vore
schysst så ja kan packa upp det o börja spela.Tackar på
förhand.

                                      M V H mrlillis."
,smakakor_,2005-05-11T22:29Z,fungerar den har patchen till alla gt4 versioner som inte e nukade btw
,shyman,2005-05-14T12:58Z,"wtf....

could you write something in english?"
,Growling,2005-05-15T18:28Z,Where are the seeders?
,Netsam2k,2005-05-16T07:02Z,Is it Pal Or NTSC please let us know
,MiDaSzIoM,2005-05-20T16:02Z,more seeds pleasesssss
,MiDaSzIoM,2005-05-20T16:03Z,moreseeds please
