User Type,Username,Date,Text
,dimme,2004-09-22T16:47Z,Yeah. Funkar inte att tanka ännu. Väntar tills imorrn typ. Tack för att du ladda upp den.
,Sotarpojke,2004-09-22T21:08Z,tankar ner det i 60kb/s =D
,Sotarpojke,2004-09-22T21:17Z,"föresten, jag ska säga att lösenordet till zip filen är ""1236"", så ni slipper gå in i den franska sidan och hitta.."
,Sotarpojke,2004-09-23T05:26Z,"oj sorry,...skit i lösenordet, man behöver ingen..."
,LapetuS,2004-09-26T12:26Z,fungerar det till 100%?
,def_jamming,2004-09-29T21:07Z,hur spelar man det?
,serial,2004-10-01T01:07Z,Funkar super duper...!
,dimme,2004-10-02T16:36Z,Det här spelet är riktigt skönt.
,scaryface,2004-10-03T13:59Z,"KAN NÅGON SEEDA DENNA, MAN LÄNGTAR SKITEN UR SIG.
:D"
,Ezzzet,2004-10-06T18:02Z,Snälla seeda denna! Ja måste ha det!
,xboxtok,2004-12-16T10:48Z,vafö hänger sej spelet på andra klubben?
,lordcow,2005-02-26T22:00Z,laddar ner i 100kbs. hehe
,meatic,2005-04-19T13:56Z,tack för du lade up den rockar fett
,Dr_Moladan,2005-05-06T16:21Z,Grymt spel. Tack för torrenten
,jonte2,2005-06-13T15:57Z,"sitter på 97,4%.. någon vänlig själ som kan hjälpa mig?"
,jonte2,2005-06-14T08:30Z,"ni kan väl för i helvete seeda när ni blir klara!
jävla tomtar..."
,namtab,2005-06-26T19:14Z,"Tried the game once, and now the game stops when I start it.. Stops at the first loading.. Really pisses me off.. No one have had any problems like this?"
,krigan,2006-03-21T23:23Z,Är de till ps2 eller pc?
,dozexxxxx,2006-04-04T16:53Z,Fan va jag vill ha detta spel asså ! :p verkar fett roligt :) Hoppas torrenten funkar bara ! peace out!
,dozexxxxx,2006-04-04T16:54Z,"Ni behöver inte ens skriva att dom ska ""sedda"" . För det är inte någon som ställer upp ändå tyvärr:( :( :("
