Filename,Size,Unit
/01 - Silver Part 1.mp3,16.12,M
/02 - Silver Part 2.mp3,15.76,M
/03 - Silver Part 3.mp3,12.91,M
/04 - Silver Part 4.mp3,24.59,M
/05 - Silver Part 5.mp3,22.02,M
/06 - Silver Part 6.mp3,8.15,M
/07 - Time.mp3,27.51,M
/08 - Afterglow.mp3,12.85,M
/1 silver front cover.jpg,63.35,K
/2 silver disc.jpg,83.59,K
/3 silver page 1.jpg,97.86,K
/4 silver page 2.jpg,98.03,K
/5 silver back cover.jpg,71.84,K
/6 silver inside tray.jpg,77.56,K
/7 silver outside tray.jpg,56.58,K
/cover.jpg,36.75,K
"/Thom Brennan - Silver (2005, New Age).nfo",953,B
