Filename,Size,Unit
/Carnivale - 2x13 - Los Moscos.avi,350.55,M
/Carnivale - 2x13 - Los Moscos.srt,32.97,K
/Carnivale - 2x14 - Alamogordo N.M..avi,346.53,M
/Carnivale - 2x14 - Alamogordo N.M..srt,28.97,K
"/Carnivale - 2x15 - Ingram, TX.avi",348.61,M
"/Carnivale - 2x15 - Ingram, TX.srt",25.67,K
/Carnivale - 2x16 - Old Cherry Blossom Road.avi,343.81,M
/Carnivale - 2x16 - Old Cherry Blossom Road.srt,34.36,K
"/Carnivale - 2x17 - Creed, OK.avi",348.22,M
"/Carnivale - 2x17 - Creed, OK.srt",37.67,K
/Carnivale - 2x18 - The Road to Damascus.avi,348.37,M
/Carnivale - 2x18 - The Road to Damascus.srt,31.91,K
/Carnivale - 2x19 - Damascus.avi,347.56,M
/Carnivale - 2x19 - Damascus.srt,24.97,K
"/Carnivale - 2x20 - Outskirts, Damascus, N.E..avi",348.29,M
"/Carnivale - 2x20 - Outskirts, Damascus, N.E..srt",37.15,K
/Carnivale - 2x21 - Lincoln Highway.avi,349.35,M
/Carnivale - 2x21 - Lincoln Highway.srt,24.74,K
/Carnivale - 2x22 - Cheyenne.avi,349.94,M
/Carnivale - 2x22 - Cheyenne.srt,32.81,K
/Carnivale - 2x23 - Outside New Canaan.avi,350.78,M
/Carnivale - 2x23 - Outside New Canaan.srt,38.24,K
/Carnivale - 2x24 - New Canaan.avi,348.09,M
/Carnivale - 2x24 - New Canaan.srt,28.51,K
