User Type,Username,Date,Text
,EmptyDoor,2007-02-12T23:01Z,"Format is

Video: 352x288 MPEG-2
Audio: MP3"
,Valdir,2007-02-12T23:39Z,i am very interested in tintin in norwegian
,EmptyDoor,2007-02-14T22:04Z,"OK, I'll publish more episodes.   I don't have all of them, but there is no need to watch them in order anyway."
,POiSON-X,2007-07-25T17:30Z,http://thepiratebay.org/tor/3752402/Tintin.The.Secret.Of.The.Unicorn.NORWEGiAN.DVDRip-POiSON-X
,HMMH,2007-08-15T11:55Z,"Do you have some more tintin episodes than they you have uploaded, so please upload them."
,HMMH,2007-08-18T23:14Z,please seed!!!
,EmptyDoor,2007-09-02T20:29Z,"Yes, I have several more episodes. And I'll reseed this one.  But others should help seeding, otherwise there will be very little bandwidth per episode!"
,Generaloverlord22,2007-09-30T23:04Z,"Virkelig bra nostalgia Ikke akkurat MacGyver, men morsomt uansett.

Really good nostalgia. Not exactly MacGyver, but fun nonetheless."
,camry88,2008-11-10T00:30Z,please seed!!! 
,ToreHagen,2010-05-06T17:41Z,"Hadde satt veldig stor pris p책 om noen gidder 책 seede p책 denne, og de andre Tintin torrentene=)"
,mberg86,2011-11-02T23:22Z,please seed!!!!!
