Filename,Size,Unit
/00. Bjork - Vespertine.nfo,1.85,K
/00. Bjork - Vespertine.sfv,499,B
/01 - Hidden Place.mp3,7.4,M
/02 - Cocoon.mp3,6.16,M
/03 - It's Not Up To You.mp3,7.54,M
/04 - Undo.mp3,7.67,M
/05 - Pagan Poetry.mp3,7.63,M
/06 - Frosti.mp3,2.56,M
/07 - Aurora.mp3,6.75,M
/08 - An Echo A Stain.mp3,5.6,M
/09 - Sun In My Mouth.mp3,3.48,M
/10 - Heirloom.mp3,8.02,M
/11 - Harm Of Will.mp3,5.59,M
/12 - Unison.mp3,10.39,M
/13 - Generous Palmstroke [Bonus Track].mp3,6.12,M
/Bjork - Vespertine.APS.imog.log,2.82,K
/Bjork - Vespertine.m3u,296,B
/folder.jpg,28.47,K
