User Type,Username,Date,Text
,Ryssen88,2006-01-21T23:29Z,seed
,Cpr3zz,2006-11-08T17:30Z,Seeda ffs!!!!
,Scandalen,2007-02-11T20:14Z,"Seeda är ni snälla, man blir så less på alla egoister!!"
,fredric.m,2007-04-26T19:27Z,SEED!
,siimonb,2008-01-25T22:59Z,seeed plzzz:)
,gustavpiraten,2008-03-03T12:51Z,Thx for this! :)
,91thpe,2008-05-12T15:19Z,stuck at 75.2%. so thanks for nothing!
,91thpe,2008-05-12T15:20Z,forgot to mention that I've been stuck for 3 days together with some other people.
,hifi_stereo,2008-05-27T23:37Z,"Seed please, I´m stuck at 93,1%."
,iLestat,2008-06-16T12:10Z,"Please seed. Everybody stuck at 66,6%
Someone with 100%, please seed. "
,Psoriasis,2008-07-25T06:39Z,What the damn fuck! This shit file keep switching language by itself allt the time to something worthless shitlanguage! How are you supposed to enjiy a movie when the language switching to another!!
,kviks,2008-12-13T16:56Z,Seed people!!
,Elmeri-91,2010-06-11T05:58Z,thanks!! it is nice that someone still seed! :)
,LH-TAIMI,2010-07-01T00:45Z,good seed :) keep it up 
,LH-TAIMI,2010-07-01T00:47Z,what has been removode/striped
,Cr1ll3-89,2011-03-19T20:08Z,can anyone seed please?
