User Type,Username,Date,Text
,futharken,2005-01-23T11:28Z,Mange tak. Venter gerne  ;)
,pallefidus,2005-02-03T20:13Z,Den er kanon!!
,LuckyDK,2005-03-09T12:57Z,"Jeg vil meget gerne se lidt mere seed af denne. Jeg har ikke kunnet hente noget endnu. På 8 dage.
LuckyDK"
,kirden,2005-06-30T22:12Z,Mere seed? :)
,Sliskie,2006-01-24T21:17Z,Hvornår er den fra?
,nordaksen,2006-07-26T15:31Z,Pleeeeeeze seed !!!
,Kralle_him4ever,2006-09-19T13:33Z,"Mange tak!
Lidt mere seed ville være dejligt ;)
Hvilken version er det i øvrigt?"
,sjap7,2006-10-12T23:42Z,Please Seed :-)
,JacKaLen,2006-10-15T17:35Z,"Hey Mester.
Hvilken version er det? Ville nu være ret at vide.."
,krille_n_n,2006-12-26T00:32Z,kom nu seed! plzplz
,Joness2670,2007-08-16T18:01Z,seed for guds skyld -_-
,nicholash,2008-03-18T16:17Z,"Det er version 3.1.. Dejlig gammel, men den virker!! :D"
