User Type,Username,Date,Text
,teknisk55,2005-03-01T19:08Z,Dette er den første filmen jeg har laget. Kan dere komentere den når dere har sett den. Og si hva dere synes.
,Zumankii,2005-03-02T18:54Z,"Underbart!

Ser gärna mycket mer fiske-filmer här på PB!

tack för denna!"
,Zumankii,2005-03-05T11:37Z,"...jag skrev ovanstående när jag inte hade sett den...

underbart med fiskefilmer, men denhär var väl mer minnen som är kul att kolla på om man var med !?"
,Tobbe8208,2005-03-20T20:01Z,"Tja tja 

tack för denna film har bara an liten fråga, vart ligger lappo-elva?? är de samma som alta-elva? har nämligen varit i alta-elva dock väldigt dåligt fiske tillstånd då :( men men jag har iallafall varit där :)"
,wicherman,2005-04-04T20:26Z,anywhan ho knows a good fishing movie ?
,teknisk55,2005-04-08T12:12Z,"nei, lappo elva er på finnmarksvidda. har tatt ørret på 8 Kg. der. :)"
,PjoToR-Pub,2005-05-08T16:39Z,mm fiske filmer är alltid lika skönt att kolla på :) fram med mera bara
,Liliedugg,2005-07-15T12:09Z,"Hei, Teknisk55! Sinnssykt fett at du legger ut egne filmer! Har 97,6% av denne fila nå... Aahrg! Noen som kan tenke seg å legge den ut igjen? :D 8 kilo?? Hva f....!"
,bear0107,2005-08-02T21:02Z,"Hei Teknisk55: Har også fått ned 97,5%. Kan du være oppe en liten tid til ??"
,snekke73,2007-03-21T23:04Z,seeds please
,andhess,2009-07-17T21:33Z,"Har selv fisket der oppe i sommer, fint sted. Please seed folks! :)"
