User Type,Username,Date,Text
,Tomcat,2007-09-12T00:54Z,"Your welcome ShaneCD..
can happen that i need too close my pc for some hours..but it will then bee on again in 4-5 hours..
hope thats oki..

ps. when done..please seed :)"
,Tomcat,2007-09-12T02:35Z,"Sorry all, i need too close my pc down for about 3 hours..but after that will it bee on again..

soo dont worry, i will bee back.."
,Tomcat,2007-09-12T06:21Z,"Im online again and starting seeding again :)

And please all, seed some time after :D"
,mathiash,2007-09-13T14:18Z,"Thx alot, But Whats up with the speed, no fast at all?:/"
,mathiash,2007-09-13T18:49Z,"plz, dont stop seed after youre done ..."
,iBmx,2007-12-06T20:17Z,"ehhhh, id love it if it had good seeds. i can tell this will take a while, all i have is like 17 peers and no seeds, :\"
,arif92,2008-01-29T19:14Z,"Hi.. All, does i have to crack the game?? please help??"
,dead_man93,2008-02-14T10:10Z,Plz seed when you are done !!!!!!
,dead_man93,2008-02-14T10:12Z,any one now any good kill games????
,godzson4life2,2008-04-04T14:26Z,hello? can some1 help me out? this crack doesnt work it says some file is missing!!!!
,Gigastor,2008-04-15T20:27Z,Please seed
,Gigastor,2008-04-15T21:03Z,This is multilanguage iso or not ?
,Jeepeh,2008-08-06T10:36Z,it dosent go any faster
,Wiliaz,2008-08-24T18:29Z,it has completly stopped now!
,Wiliaz,2008-08-24T19:49Z,Wee ITS DONE xD
,baguvix,2008-09-07T18:39Z,"I cant even start this game, its says, save game failed. WTF?"
,tecnic_style,2008-11-22T15:45Z,is this a crack???? and does it work cuz im dieing to play this game 
,tecnic_style,2008-11-22T19:25Z,can this run on vista?????????/
,tecnic_style,2008-12-09T20:28Z,"will this actully work if i download it 

plz awnser back"
,elias632,2009-01-14T21:34Z,"SEED MEN PLZZZ SEED ::;;;;::: i will seed too whene i'm finish with this :S plzz i'm stuck at 95,4 :O come on dude please seed !"
,lejuplade,2009-01-30T07:56Z,come on seed
,dif_94,2009-02-01T17:31Z,"This shit doesn't work!!!!

You suck Tomcat!!!!!


Don't download this piece of shit!!!!

"
,Sid James,2009-02-11T12:46Z,Thanks for the game. Works perfectly.
,asio_charmer,2009-05-12T02:52Z,dif_94 and Sid James have different views on this. does it work or not!??!?!?!
,vlad_ivx,2010-02-13T14:29Z,"Hi, if anyone needs a crack for this game, my Yahoo id is  ivan_ciux ."
,blackzuki,2010-06-15T21:33Z,Does it need a CD?
,donuteater15,2010-08-22T21:41Z,"DONT ASK IF IT WORKS JUST TRY OR DIE
(not die but suffer cuz the game doesnt work)"
,loitter,2012-06-23T18:41Z,thamks tom cat it 100%works on my 64bit home premium awesome YOU ROCK!!!!!!!!!
