User Type,Username,Date,Text
,Eliteflow,2005-02-20T09:04Z,"Sorry.. PCen sto på uten at jeg var her, så hadde den hengt seg opp...... Men er i orden nå:)"
,ED1SON,2005-02-20T12:11Z,D-demon!!!! faen som feiler deg da.......gå og kjøp filmen da for helvete....steik kor sprengt det går ann og bli
,Laxfiskarn,2005-02-20T13:39Z,Tack nu blir mina Norska vänner glada.
,L_Langster,2005-02-20T16:19Z,Dette er strålende!!!!!!! Takk og takk!!!! Har du Shrek 1 også? Min datter på 7 hilser deg..........
,Eliteflow,2005-02-20T22:01Z,"Har Shrek 1 og, men blir ikke før neste helg tidligst... Reiser på jobb hele neste uke og er borte da... "
,kanonene,2005-02-21T18:50Z,Er ikke PCen i orden ennå? Du må la den stå på slik at alle de nesten hundre brukerene får lastet den ned. Ikke slå den av før du har delt 100%. TAKK!!!
,Eliteflow,2005-02-23T22:32Z,"Joda, enig med dere, men prøv å forklare det til samboeren min dere da.. Blir bare rot det... Men starter igjen fredag kveld da hvertfall.. "
,mfufu,2005-02-25T18:32Z,kan noen være så snille å seede
,L_Langster,2005-02-26T16:13Z,Hey.......... hva med å seede litt.............
,mfufu,2005-03-02T08:12Z,vær så snill seed   har 97%
,bøttefortwo,2005-06-15T09:44Z,"Slutt å syte over at ""ungene"" dine ikke får se filmen. Derom det er en så jævlig skuffelse for dem, foreslår jeg at du kjøper fimen. Den koster ca. 150,-...... 

....når det er sagt, håper også jeg, for min egen skyld, at noen vil seede litt!"
,randulf8,2005-08-09T20:39Z,Stuck at 99.8.....seed!!!
,fuckvirus,2008-11-18T23:57Z,Ingen nordmen som kan laste opp noe pelle og proffen filmer?
