User Type,Username,Date,Text
,Kornelius,2006-08-07T20:47Z,nice info.. O_o
,obiii,2006-08-09T05:51Z,This game works fine. But it sux :P
,Harpalus,2006-10-09T21:00Z,"""This nfo may not be reproduced in any form without permission from Premium.  This means it may not be copied at all!!!!!! This is a genuine tag made by By me. If you like it, ask me for ideas, but do not copy, you will be disrepecting me and everyone else in LEMONSPRITE if you copy this! do! "" 

Correct me if I'm wrong, but isn't this moronic? A piracy group saying it would be disrespectful to violate their NFO file's copyright? That's just..stupid."
,SecretPanda,2006-12-14T10:16Z,Seed PLZ!!!   =)   
,postalfrek,2007-03-05T15:09Z,seed
,postalfrek,2007-03-05T20:15Z,how do i do to geting this game on??
,chrisse002,2007-04-07T20:43Z,"""Correct me if I'm wrong, but isn't this moronic? A piracy group saying it would be disrespectful to violate their NFO file's copyright? That's just..stupid.""

AHAHAHAHAHAHAH!!! LOL!!!"
,wickeditsme,2008-03-25T20:26Z,"Someone seed please!!!!!!!!!!!!!!!!!!

im stuck at  69.7%

SEED please. i will seed it once i finish downloading!"
,GrayBW,2008-04-22T02:07Z,archive password? where is it?
,GrayBW,2008-04-22T14:19Z,"fucking monkeys....

here guys, the pwd: www.AvaxHome.ru"
,lanarn99,2008-09-17T12:22Z,"more seeds plz, i really want this game... please"
,Ooiman,2010-06-11T12:28Z,Is this the censored edition? I hope not :)
,imad81,2010-07-07T23:04Z,this torrent is dead!!
,inerel,2010-11-22T23:13Z,torrent is not dead
,Erx31,2011-04-04T07:25Z,only 83 mb? NICE one of the best games u can get out there....
