User Type,Username,Date,Text
,cm0s,2004-09-25T22:28Z,"""You can't find these tools just hanging around anywhere anymore. Tools such as:
RegMon and others are EXTREMELY hard to find. Let alone tutorials on how to use them... ""

Ja, men eller hur! Regmon är gratis, och om man söker efter ""regmon"" på google, så kan man ladda ner från sidan på första träffen."
,cm0s,2004-09-25T22:30Z,"En till sak:

""With 16 tutorials, from newb levels, to expert, you can learn the art of cracking in 1 day. ""

Okej, det borde innebära att jag kan ASM efter en dag också, isf? Bra, då vill jag se att ni knäcker dongels för Steingbergs Cubase SX2 efter att ni har läst de här tutorialsen :D"
,gurey,2004-12-06T22:44Z,Jag e nybörjare men finns det här packet på andra ställen?
,znoozi,2004-12-24T18:32Z,sluta klaga jävla svin
,Widen,2005-01-14T20:32Z,Hur bränner man ett spel man lånat snälla nån måste väll kunna det
,GetOverIt,2005-05-15T04:33Z,I downloaded this about a month ago was alsome great tutorals but I endend up losing everything a backdoor trojan changed my ntfs file system to unknown there for I had to do a reformat tutoral contained sub seven backdoor trojan and many others.
,efwefwfw,2006-02-16T19:32Z,Znoozi --> Sut mås Svensker!
,cadikjaya,2007-03-21T16:35Z,"i need help. in my software after installed there are
a hardware id 1799367100 and the key is 988909085. now , i install to other computer. the hardware id is 930401260 the key i don't know. please tell me how to count that number? please help me.....  "
,StiCkS515000,2007-04-19T08:12Z,Thanks I have been looking a long a long time
,faberfish,2010-10-18T10:52Z,thanks
,sainic55,2011-04-21T15:19Z,seed to kar sale..
