Filename,Size,Unit
/ANG_16/DATA/AIDE.ICO,766,B
/ANG_16/DATA/BUSH.OFB,1.08,K
/ANG_16/DATA/CROSS.OFB,680,B
/ANG_16/DATA/CROSS_2.OFB,689,B
/ANG_16/DATA/DESIGN.EXE,434,K
/ANG_16/DATA/DESIGN.HLP,36.08,K
/ANG_16/DATA/DRAGON1.OFB,691,B
/ANG_16/DATA/DRAGON2.OFB,691,B
/ANG_16/DATA/FEATHER.OFB,368,B
/ANG_16/DATA/FERN.OFB,579,B
/ANG_16/DATA/FIR.OFB,582,B
/ANG_16/DATA/FLAKE.OFB,908,B
/ANG_16/DATA/FLAKE_2.OFB,2,K
/ANG_16/DATA/FLAKE_3.OFB,2.72,K
/ANG_16/DATA/HOOK.OFB,366,B
/ANG_16/DATA/ISLAND_1.OFB,1.41,K
/ANG_16/DATA/ISLAND_2.OFB,901,B
/ANG_16/DATA/KOCH.OFB,587,B
/ANG_16/DATA/LEAF_1.OFB,577,B
/ANG_16/DATA/MORPH.EXE,336.75,K
/ANG_16/DATA/NET.OFB,576,B
/ANG_16/DATA/PARACHUT.OFB,900,B
/ANG_16/DATA/PENTAGON.OFB,683,B
/ANG_16/DATA/PENTA_1.OFB,787,B
/ANG_16/DATA/PLANT.OFB,585,B
/ANG_16/DATA/PLANT_2.OFB,588,B
/ANG_16/DATA/SQUEAKY.EXE,215.75,K
/ANG_16/DATA/STAR_1.OFB,581,B
/ANG_16/DATA/STAR_2.OFB,582,B
/ANG_16/DATA/TREE.OFB,906,B
/ANG_16/DATA/TRUE.EXE,332.25,K
/ANG_16/DATA/TUFT.OFB,682,B
/ANG_16/DATA/WAVE.OFB,685,B
/ANG_16/DATA/X_MAS.OFB,482,B
/ANG_16/INSTALL.EXE,314.5,K
/ANG_16/INSTALL.INI,807,B
