User Type,Username,Date,Text
,sloX,2004-07-12T17:17Z,hip hip hooray
,gargamel,2004-07-12T17:31Z,sex är det inte i varje fall. sett henne mer naken på hollywoodfilmer och klädestidningar.
,Convex,2004-07-12T18:41Z,"Inte så mycke sex men =P
"
,MoneyMan,2004-07-12T19:35Z,tror inte det e cameron ens?
,Ghostis,2004-07-12T20:16Z,Det är Cameron men inget sex alls. Hon visar pattarna och röker lite. Sen är det så pissigt dålig kvalite att det knappt är värt att se den.
,dentarg,2004-07-13T23:03Z,"man blir alltid så jävla besviken av att läsa kommentererna.

kan ni inte ge fan i att såga grejerna, så man i alla fall kan hoppas?"
,iff,2004-07-17T23:32Z,bara för man får se titsen behöver man ju inte kalla det sex
,trigg.one,2004-07-20T00:31Z,det e jo greit med disse kommentarene. Får man som regel vite hva man laster ned på forhånd.. om det er bra eller dårlig... :P
,oscaro,2004-10-05T05:26Z,"vad använder man för läsare?
får inte igång den, det står okänd typ av fil"
,pederpedal,2005-07-05T11:43Z,"DEFINITIVELY NOT Cameron Diaz, y'all must be blind or just very much hopefull or in denial to believe so.... But ok, masturbation CAN cause temporary blindness i hear.... ;-)"
,pederpedal,2005-07-05T11:45Z,"@oscaro: what are you talking about, it's an .mpg file....? what kind of suck-ass player are you using if you can't play that...?"
,Chimairo,2005-07-07T04:25Z,ah ett detta klippet med the photoshot.. i svarta läderkläder eller va fan det va. om det är.. skulle det knappast klassas som sextape.
,itchino1,2008-02-20T16:07Z,Yes it is Cameron Diaz but its just a bondage style modeling shoot no sex. As for Mr its not Cameron Diaz please do some research this is what she used to do before she was famous. You can also see her in She's no Angel a soft porn movie. 
,exceptional1414,2010-10-25T19:16Z,where can I get the softcore movie she's no angel ?? where??
,TPickle430,2011-02-03T00:57Z,not really that good :-(
,trench_mic,2011-03-26T22:14Z,"Hey, I know it's a long shot, but could you maybe seed GORKY.ZERO.BEYOND.HONOR for a minute or so? It seems like you have it somewhere, and we're stuck here at high percentages...
Thx!!!"
