Filename,Size,Unit
/A Track 01.mp3,6.62,M
/A Track 02.mp3,4.7,M
/A Track 03.mp3,5.11,M
/A Track 04.mp3,5.63,M
/A Track 05.mp3,4.87,M
/A Track 06.mp3,6.9,M
/A Track 07.mp3,6.16,M
/A Track 08.mp3,4.27,M
/A Track 09.mp3,5.42,M
/A Track 10.mp3,4.83,M
/A Track 11.mp3,5.81,M
/A Track 12.mp3,7.13,M
/A Track 13.mp3,5.89,M
/A Track 14.mp3,6.47,M
/A Track 15.mp3,5.39,M
/B Track 1.mp3,85.01,K
/B Track 10.mp3,4.63,M
/B Track 11.mp3,4.45,M
/B Track 12.mp3,4.57,M
/B Track 13.mp3,5.03,M
/B Track 14.mp3,4.13,M
/B Track 15.mp3,5.76,M
/B Track 16.mp3,3.08,M
/B Track 2.mp3,3.89,M
/B Track 3.mp3,5.69,M
/B Track 4.mp3,4.64,M
/B Track 5.mp3,4.13,M
/B Track 6.mp3,4.08,M
/B Track 7.mp3,4.25,M
/B Track 8.mp3,4.34,M
/B Track 9.mp3,4.85,M
/C Track 1.mp3,94.37,K
/C Track 10.mp3,4.43,M
/C Track 11.mp3,4.44,M
/C Track 12.mp3,4.21,M
/C Track 13.mp3,4.92,M
/C Track 14.mp3,5.35,M
/C Track 15.mp3,4.89,M
/C Track 16.mp3,4.26,M
/C Track 2.mp3,5.23,M
/C Track 3.mp3,4.23,M
/C Track 4.mp3,4.89,M
/C Track 5.mp3,4.05,M
/C Track 6.mp3,5.05,M
/C Track 7.mp3,4.9,M
/C Track 8.mp3,4.14,M
/C Track 9.mp3,4.39,M
/D Track 1.mp3,97.22,K
/D Track 10.mp3,4.76,M
/D Track 11.mp3,4.32,M
/D Track 12.mp3,5.72,M
/D Track 13.mp3,3.88,M
/D Track 14.mp3,4.1,M
/D Track 15.mp3,5.03,M
/D Track 2.mp3,4.85,M
/D Track 3.mp3,4.59,M
/D Track 4.mp3,5.28,M
/D Track 5.mp3,4.54,M
/D Track 6.mp3,4.41,M
/D Track 7.mp3,5.77,M
/D Track 8.mp3,6.43,M
/D Track 9.mp3,3.45,M
/E Track 1.mp3,96.41,K
/E Track 10.mp3,5.14,M
/E Track 11.mp3,3.89,M
/E Track 12.mp3,4.27,M
/E Track 13.mp3,4.4,M
/E Track 14.mp3,3.62,M
/E Track 15.mp3,4.75,M
/E Track 16.mp3,4.45,M
/E Track 2.mp3,4.26,M
/E Track 3.mp3,4.84,M
/E Track 4.mp3,3.17,M
/E Track 5.mp3,5.09,M
/E Track 6.mp3,4.74,M
/E Track 7.mp3,5.38,M
/E Track 8.mp3,5.57,M
/E Track 9.mp3,4.18,M
/F Track 1.mp3,89.49,K
/F Track 10.mp3,4.75,M
/F Track 11.mp3,4.95,M
/F Track 12.mp3,4.21,M
/F Track 13.mp3,4.89,M
/F Track 14.mp3,4.6,M
/F Track 15.mp3,4.36,M
/F Track 16.mp3,4.72,M
/F Track 2.mp3,4.56,M
/F Track 3.mp3,5.43,M
/F Track 4.mp3,4.04,M
/F Track 5.mp3,4.98,M
/F Track 6.mp3,4.89,M
/F Track 7.mp3,4.7,M
/F Track 8.mp3,3.81,M
/F Track 9.mp3,5.01,M
/G Track 1.mp3,89.49,K
/G Track 10.mp3,4.74,M
/G Track 11.mp3,4.8,M
/G Track 12.mp3,4.36,M
/G Track 13.mp3,4.6,M
/G Track 14.mp3,3.46,M
/G Track 15.mp3,5.21,M
/G Track 16.mp3,4.83,M
/G Track 2.mp3,4.14,M
/G Track 3.mp3,4.51,M
/G Track 4.mp3,4.76,M
/G Track 5.mp3,4.67,M
/G Track 6.mp3,4.31,M
/G Track 7.mp3,4.54,M
/G Track 8.mp3,3.19,M
/G Track 9.mp3,5.39,M
