Filename,Size,Unit
/00-va-urban_express_713y-2007.m3u,823,B
/00-va-urban_express_713y-2007.nfo,10.87,K
/00-va-urban_express_713y-2007.sfv,973,B
/01-the_notorious_b.i.g._feat._snoop_dogg_nate_dogg_fabolous_and_busta_rhymes-running_your_mouth-(edit).mp3,4.37,M
/02-the_notorious_b.i.g._feat._ja_rule_and_ralph_tresvant-want_that_old_thing_back-(edit).mp3,6.21,M
/03-ill_nature-u_know_whats_up-(clean).mp3,4.38,M
/04-redman-put_it_down-(edit).mp3,4.81,M
/05-lil_mama-lip_gloss-(main).mp3,4.92,M
/06-sunny_valentine_feat._yung_joc_and_nitti-f_u_pay_me-(clean).mp3,5.83,M
/07-trey_songz-wonder_woman-(radio_edit_2_without_rap).mp3,5.66,M
/08-r._kelly_feat._t.i._and_t_pain-im_a_flirt-(remix).mp3,6.93,M
/09-beyonce-irreplaceable-(rudy_perez_nortena_remix).mp3,5.91,M
/10-big_brovaz-big_bro_thang-(deekay_original_clean_radio_edit).mp3,4.53,M
/11-musiq_soulchild_feat._lupe_fiasco-buddy-(remix).mp3,4.91,M
/12-t_hud_feat._ray_j-tru_luv-(edit).mp3,5.59,M
/13-beyonce_and_shakira-beautiful_liar.mp3,4.51,M
/14-jojo-anything-(album_version).mp3,5.65,M
/15-7_songs_of_soul-prayin_4_you.mp3,4.99,M
