Filename,Size,Unit
"/01 Enstschuldigung, Es Tut Uns Lied!.mp3",9.3,M
"/02 Lesbische, Schwarze Behinderte.mp3",5.56,M
/03 Warum Werde Ich Nicht Satt--.mp3,7.98,M
/04 WofÃ¼r Man Lebt.mp3,7.52,M
/05 Helden und Diebe.mp3,13.81,M
/06 Sonntage Im Zoo.mp3,5.99,M
/07 SchÃ¶b Sein.mp3,7.22,M
/08 Container-Lied.mp3,2.55,M
/09 Alles Wie Immer.mp3,6.45,M
/10 Unsterblich.mp3,8.62,M
/11 Inter-Sex.mp3,1.52,M
/12 Call of the Wild.mp3,7.77,M
/13 Unser Haus.mp3,7.72,M
/14 Regen.mp3,4.92,M
/15 KÃ¶nig Der Blinden.mp3,8.11,M
/16 Bayern.mp3,9.74,M
"/17 Der Mond, Der KÃ¼hlkschrank und Ich.mp3",6.2,M
/18 Die Unendlichkeit.mp3,3.35,M
/AlbumArt_{04EA1CCB-22D7-4C77-ACE2-F60C1A8EFBAF}_Large.jpg,9.82,K
/AlbumArt_{04EA1CCB-22D7-4C77-ACE2-F60C1A8EFBAF}_Small.jpg,2.44,K
/AlbumArtSmall.jpg,2.44,K
/Folder.jpg,9.82,K
