User Type,Username,Date,Text
,Amstaff82,2006-04-11T20:04Z,"ja er på 98,62...kommer ik længere"
,SC_kutaiso,2006-04-18T18:04Z,Det er ganske enkelt for ringe at folk ikke seeder efter de har hentet :S fucking faggots
,kongfjong,2006-05-09T20:03Z,seed..
,k-boy,2006-05-19T22:23Z,hey vil lige sige at jeg ligger den op i starten af næste uge kan ikke seede mere på denne her da jeg har haft nedbrud mandag eller tirsdag 22 eller 23 maj ligger jeg den op på ny  og så må i sgu huske at seede for har ikke så meget båndbredde
,cyber_system_tk,2006-07-27T01:30Z,PLZ SEED i love dizzy mizz lizzy
,cyber_system_tk,2006-07-29T20:19Z,"Come on SEEDERS Stuck at 98,6 %

Nogen der gider at seede"
,cyber_system_tk,2006-07-29T22:18Z,"Kom Nu SEED sidder fast ved 98,6 latterligt"
,bytez0r,2006-11-17T01:18Z,"jeg laver lige et torrent i naeste uge, saa smider jeg lige deres albums op.. sammen med noget ruby fruit jungle"
,Naremus,2006-12-11T22:54Z,Plz seed!
,mikkelsen87,2007-01-29T13:10Z,"Lad Være med at Downloade den,.. den står stille på 98,6-- Mega Nedtur.. der er en hel mappe man ikk får færdiggjort.. ellers er det okay.. "
,ostenost,2007-07-16T12:31Z,Please Seed!
,mr.who,2007-08-08T01:35Z,Seeding with 1Mbit/s for a couple of days.
,Navlegrums,2007-08-09T17:05Z,"Jeg har lavet en ny, der går til 100%

http://thepiratebay.org/tor/3767793/Dizzy_Mizz_Lizzy_-_Diskografi"
