Filename,Size,Unit
/00. Celtic Frost - Morbid Tales_Emperor's Return.nfo,1.69,K
/01-Into The Crypts Of Rays.mp3,9.94,M
/02-Visions Of Mortality.mp3,10.99,M
/03-Dethroned Emperor.mp3,10.6,M
/04-Morbid Tales.mp3,7.98,M
/05-Circle Of The Tyrants.mp3,10.21,M
/06-Procreation (Of the Wicked).mp3,9.34,M
/07-Return To The Eve.mp3,9.45,M
/08-Dance Macabre.mp3,8.85,M
/09-Nocturnal Fear.mp3,8.33,M
/10-Suicidal Winds.mp3,10.55,M
/11-Visual Aggression.mp3,9.57,M
/cd_back.jpg,629.86,K
/cd_inside.jpg,699.5,K
/celticfrost_emperorsreturn.jpg,149.43,K
/celticfrost_morbidtales.jpg,76.75,K
