Filename,Size,Unit
/01 - Aphex Twin - Xtal.flac,31.2,M
/02 - Aphex Twin - Tha.flac,46.33,M
/03 - Aphex Twin - Pulsewidth.flac,22.86,M
/04 - Aphex Twin - Ageispolis.flac,33.22,M
/05 - Aphex Twin - I.flac,4.86,M
/06 - Aphex Twin - Green Calx.flac,41.22,M
/07 - Aphex Twin - Heliosphan.flac,30.89,M
/08 - Aphex Twin - We are the music makers.flac,50.6,M
/09 - Aphex Twin - Schottkey 7th Path.flac,32.41,M
/10 - Aphex Twin - Ptolemy.flac,46.83,M
/11 - Aphex Twin - Hedphelym.flac,37.99,M
/12 - Aphex Twin - Delphium.flac,35.54,M
/13 - Aphex Twin - Actium.flac,43.38,M
/Aphex Twin - Selected Ambient Works 85-92.m3u,922,B
/Selected Ambient Works 85-92.CUE,2.69,K
/Selected Ambient Works 85-92.log,4.3,K
