User Type,Username,Date,Text
,sipa20,2004-12-06T02:21Z,den fungerar har provat men spelet suger hårt .......
,TorrEe,2004-12-06T20:48Z,"Tack för cracken.. Inte precis nå jätte bra spel men en NOcd crack måste man i alla fall ha. :P

//Torr[E] "
,pattef,2004-12-15T18:10Z,jag får igång spelet men när det kommer till start menyn så blir det felraport... va e det som e fel.... 
,diakto,2004-12-30T10:33Z,Seeda plz 16.7% Gott nytt år!
,diakto,2004-12-30T15:04Z,Man tackar man tackar  :D
,flasa,2005-01-12T16:10Z,tack för cracken fans ingen me på spelet ja ladda ner
,carlssonn,2005-01-18T19:16Z,snella seeda jag e på 94.9%
,big_pc_nerd,2005-02-01T00:55Z,"Jag måste ha det här cracket så seeda snälla!!!
Eller kan ni någon link till ett crack som passar till worms 
forts under siege???"
,Sambrosa,2005-02-05T12:38Z,Det laddar inte ner
,Sambrosa,2005-02-05T17:25Z,snälla seeda............
,Sambrosa,2005-02-05T17:47Z,Går ju inte att ladda ner :`(
,Sambrosa,2005-02-06T09:57Z,det finns ju inga lechers
,Sambrosa,2005-02-07T16:51Z,Kommer hela tiden up en fel raport. får inte igång spelet. va ä fel?
,Drameko,2005-02-15T19:18Z,seed please
,the man of earht,2007-04-11T19:31Z,pllzz seed
,the man of earht,2007-04-11T19:41Z,seeda plz seeda
,smurfiz,2007-08-16T15:35Z,"e de spelet lr cracket??
eller båda:p -.-' "
,D0wnl0adz,2009-07-25T00:39Z,"This is piece of Sh!t
it doesnt work
when i open the setup.exe it fails comes error
or can some1 fix it?"
