Filename,Size,Unit
/Back Cover.png,1.3,M
/Black Flag - My War.nfo,604,B
/Front Cover.png,1.01,M
/Side One/01 My War (3.52).flac,17.77,M
/Side One/02 Can't Decide (5.27).flac,24.64,M
/Side One/03 Beat My Head Against the Wall (2.34).flac,11.76,M
/Side One/04 I Love You (3.23).flac,16.02,M
/Side One/05 Forever Time (2.55).flac,11.31,M
/Side One/06 The Swinging Man (2.25).flac,14.69,M
/Side Two/07 Nothing Left Inside (6.39).flac,29.18,M
/Side Two/08 Three Nights (5.51).flac,25.4,M
/Side Two/09 Scream (6.54).flac,28.34,M
