User Type,Username,Date,Text
,Kjeitulf,2007-07-18T21:36Z,Great upload;)!
,mastax,2007-07-23T21:41Z,du har  de samme platene som meg... sesong 1-3 boxset ikke sant? 
,AI_KON,2007-07-24T13:46Z,Har pakka som er ute til salgs :) 
,AI_KON,2007-07-26T12:54Z,Hva seeden blir bra på de 2 andre så legger jeg opp 2 nye :)
,AI_KON,2007-07-26T14:53Z,"Skrev feil "" HVA"" mente ""HVIS"""
,Mushy351,2007-07-26T23:03Z,"Kan noen please seede denne, jeg er på 97.8 % og det er null seedere, jeg kommer til å fortsette å seede."
,flammen2,2007-08-05T23:02Z,"Dette var kjempekult, men jeg ønsker meg resten også. Seeder så godt jeg kan her..."
,Mr.bZerk,2007-08-08T17:22Z,Legger du ut alle skal jeg hjelpe til a seede lenge
,Mr.bZerk,2007-08-09T18:11Z,laster ned 150 kb/sek. Men er bare folk fra usa som deler mye hastighet her. Kom igjen folk fra norge og last ned og del så får vi alle cdene. Jeg skal dele når jeg får ned. AI_KON håper du legger ut de 6 andre cdene snart
,Mr.bZerk,2007-08-10T18:52Z,AI_KON er du her? Når kommer resten?
,AI_KON,2007-08-11T00:09Z,Vil dere ha i xvid eller DVD?
,Mr.bZerk,2007-08-11T00:18Z,Jeg vil ha dvd. er snart ferdig med cd 1 og kommer til å seed langt framover
,Boiling1,2007-08-11T12:10Z,"AI_KON,

Takk for hva du har gitt oss så langt. Krysser fingrene for resten ...som DVD så klart!"
,Mr.bZerk,2007-08-11T12:14Z,"Helt enig med Boiling1. Seeder disk 1 nå kommer til å gjøre det lenge.

AI_KON,

Takk for hva du har gitt oss så langt. Krysser fingrene for resten ...som DVD så klart! "
,Mr.bZerk,2007-08-11T15:20Z,Når kommer resten de 6 cdene??
,Mr.bZerk,2007-08-11T17:49Z,Dårlig seed her
,urgeb,2007-08-13T16:59Z,takk ai_kon laster ned nå :P håper det kommer mer ...
,flammen2,2007-08-20T12:29Z,Hvor blir det av resten da ai kon?
,Eskiiiil,2007-11-02T04:34Z,"Er det noen som har lastet ned 100% som kan seede? :) Går veldig treigt når man har lastet ned over 90% 

På forhånd takk! ;)"
,cds39,2007-11-03T17:14Z,Kommer det snart nye?
,cds39,2007-11-03T17:56Z,Noen som har Karl & Co dvd'en? Kom snart med nye Mot i brøstet da!
,cds39,2007-11-13T22:02Z,"Hallo?? Skjer det ikke noe snart? AI_KON; hvis du ikke har tenkt til å legge ut flere, kan du ikke si ifra? Da slipper vi å sitte her å vente og se om noe skjer."
,Eskiiiil,2008-01-04T08:16Z,"Eeeenig med deg, 99.4% Virker som det stopper der! :|"
,aremark,2008-01-08T12:14Z,Noen som har Karl & Co?
,jammilina,2008-07-06T13:23Z,"Får bara ner 95,4 % av dig ???????Är lite ny på detta "
,Th0massZ,2008-07-17T00:43Z,Kunne du ha seeda pliiiis ? :) Hadde våre fint om eg hadde fått mot i brøstet ferdi nå :) Venta ganske leenge... :P åsså e d så genialt :) Takk på forhånd :) 
,Th0massZ,2008-08-11T00:27Z,"stoppt på 99,6 % gidde du seede e du snill ? å ti legge du ud mer ? :) Mot i brøstet e genialt :) Takk :) "
,konglenard,2008-11-07T14:49Z,"seed!! står fast på 93,2% :( 

skal seede leeenge hvis noen hjelper meg"
,hanjder,2009-02-13T23:59Z,"selv om du ikke har lastet ned 100% kan det hende du får se det likevell, jeg laster nesten aldri ned 100 % før jeg ser den :P"
,levimag,2011-01-18T17:00Z,kÃ¥ssn seede manj ?
