Filename,Size,Unit
/Simon & Garfunkel - Old Friends Live On Stage (Disc 1)/01 - Old Friendsbookends.mp3,4.88,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 1)/02 - A Hazy Shade Of Winter.mp3,4.88,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 1)/03 - I Am A Rock.mp3,6.03,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 1)/04 - America.mp3,6.72,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 1)/05 - At The Zoo.mp3,2.14,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 1)/06 - Baby Driver.mp3,4.08,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 1)/07 - Kathy's Song.mp3,5.46,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 1)/08 - Tom And Jerry Story.mp3,3.07,M
"/Simon & Garfunkel - Old Friends Live On Stage (Disc 1)/09 - Hey, Schoolgirl.mp3",1.04,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 1)/10 - The Everly Brothers Intro.mp3,2.34,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 1)/11 - Bye Bye Love (Featuring The Everly Brothers).mp3,4.13,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 1)/12 - Scarborough Fair.mp3,5.28,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 1)/13 - Homeward Bound.mp3,7.82,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 1)/14 - The Sound Of Silence.mp3,6.93,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 2)/01 - Mrs. Robinson.mp3,6.24,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 2)/02 - Slip Slidin' Away.mp3,6.86,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 2)/03 - El Condor Pasa.mp3,4.9,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 2)/04 - The Only Living Boy In New York.mp3,5.58,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 2)/05 - American Tune.mp3,6.42,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 2)/06 - My Little Town.mp3,6.32,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 2)/07 - Bridge Over Troubled Water.mp3,8.51,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 2)/08 - Cecilia.mp3,6.07,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 2)/09 - The Boxer.mp3,7.03,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 2)/10 - Leaves That Are Green.mp3,4.64,M
/Simon & Garfunkel - Old Friends Live On Stage (Disc 2)/11 - Citizen Of The Planet.mp3,4.45,M
