Filename,Size,Unit
/d1.md5,372,B
/d2.md5,310,B
/d3.md5,248,B
/pfunk1996-09-15.txt,2.12,K
/pfunk1996-09-15d01t01.flac,31.34,M
/pfunk1996-09-15d01t02.flac,113.08,M
/pfunk1996-09-15d01t03.flac,20.78,M
/pfunk1996-09-15d01t04.flac,77.78,M
/pfunk1996-09-15d01t05.flac,57.05,M
/pfunk1996-09-15d01t06.flac,90.82,M
/pfunk1996-09-15d02t01.flac,72.16,M
/pfunk1996-09-15d02t02.flac,68.34,M
/pfunk1996-09-15d02t03.flac,7.2,M
/pfunk1996-09-15d02t04.flac,34.82,M
/pfunk1996-09-15d02t05.flac,56.3,M
/pfunk1996-09-15d03t01.flac,144.2,M
/pfunk1996-09-15d03t02.flac,73.68,M
/pfunk1996-09-15d03t03.flac,41.86,M
/pfunk1996-09-15d03t04.flac,6.58,M
