Filename,Size,Unit
/000 The Complete Life on Mars Soundtrack.txt,1.74,K
/01 Led Zeppelin - Immigrant Song.mp3,3.76,M
/02 David Bowie - Life On Mars.mp3,8.95,M
/03 Blue Oyster Cult - Stairway to the Stars.mp3,6.65,M
/04 Lou Reed - I'm So Free.mp3,7.39,M
"/05 Who, The - Baba O'Riley.mp3",6.92,M
/06 Deep Purple - Rat Rat Blue.mp3,9.85,M
/07 Deep Purple - Fireball.mp3,4.75,M
/08 Cream - White Room.mp3,6.89,M
/09 Wings - Live and Let Die.mp3,4.87,M
/10 Deep Purple - No One Came.mp3,11.59,M
/11 Willie Lindo & The Charmers' B - Drum Song.mp3,7.11,M
/12 Thin Lizzy - Saga of the Ageing Orphan.mp3,6.68,M
/13 Deep Purple - Lazy.mp3,15.8,M
/14 Pink Floyd - One of These Days.mp3,5.5,M
/15 Sweet - The Ballroom Blitz.mp3,5.61,M
/16 Uriah Heap - Gypsy.mp3,12.07,M
/17 Free - Wishing Well.mp3,6.69,M
/18 Atomic Rooster - Head in the Sky.mp3,10.08,M
/19 Hawkwind - Brainstorm.mp3,20.91,M
/20 David Bowie - The Jean Genie.mp3,5.69,M
/21 Jethro Tull - Cross-Eyed Mary.mp3,7.56,M
/22 Hawkwind - Silver Machine.mp3,7.14,M
/23 Slade - Gudbuy T' Jane.mp3,6.46,M
/24 Rolling Stones - Wild Horses.mp3,7.97,M
/25 Sweet - Blockbuster.mp3,4.47,M
/26 Thin Lizzy - Call The Police.mp3,6.54,M
/27 Status Quo - Good Thinking.mp3,6.77,M
/28 Thin Lizzy - The Rocker.mp3,4.84,M
/29 Cream - White Room.mp3,6.89,M
/30 T Rex - Jeepster.mp3,7.1,M
/31 Roxy Music - Would You Believe.mp3,6.37,M
/32 Hawkwind - Urban Guerilla.mp3,11.52,M
/33 Roxy Music - Mother of Pearl.mp3,10.69,M
/34 Nina Simone - I Wish I Knew (How It Would Fe.mp3,4.98,M
/35 Louis Armstrong - What A Wonderful World.MP3,7.66,M
/36 The Hollies - I Can't Tell The Bottom From T.mp3,6.7,M
/37 Peters & Lee - Welcome Home.mp3,3.23,M
/38 Nina Simone - Sinnerman.mp3,19.13,M
/39 Atomic Rooster - The Rock.mp3,8.14,M
/40 John Kongos - Tokoloshe man.mp3,4.75,M
/41 Atomic Rooster - Ear in the Snow.mp3,11.48,M
/42 Atomic Rooster - The Devil's Answer.mp3,6.3,M
/43 Wizzard - See My Baby Jive.mp3,4.57,M
/44 Lindisfarne - Meet Me On The Corner.mp3,4.93,M
/45 Free - Little Bit of Love.mp3,4.54,M
