User Type,Username,Date,Text
,Sargent_D,2006-11-18T03:23Z,Thanks. PAL or NTSC?
,k0nsl,2006-11-18T04:06Z,"NTSC, my friend, NTSC."
,Maridja,2006-12-10T17:37Z,Why can't I download the whole VOB.bc! files?
,k0nsl,2006-12-17T14:42Z,"I don't know, Maridja. Nobody else seems to have this problem?"
,woody111,2007-03-22T04:40Z,"So close, I can almost taste the sweat. It is such a awesome movie, I might just have to host this torrent untill the end of the internet."
,Arisha,2007-09-22T22:59Z,"Could someone make and upload a DVDRip of this movie??
Please!!!"
,marxispirat,2007-10-14T23:37Z,seed please
,nuff0628,2007-11-12T02:19Z,"seed please  I watched this movie being made, so I am very excited to get it!!!"
,a12string71,2008-01-25T06:44Z,"This movie was also filmed in Spokane,Washington."
,adipjnt,2008-01-28T15:58Z,"hey can anybody explain how this work? im kind of new at this torent thing. i wanna download this movie. please help. i did use the torrent software, but the download didnt start....anyone?????"
