Filename,Size,Unit
/01. Money Changes Everything.mp3,7.21,M
/02. All Through the Night.mp3,6.43,M
/03. Time After Time (with sarah mclachlan).mp3,5.89,M
/04. She Bop.mp3,5.89,M
/05. Above the Clouds (with jeff beck).mp3,5.45,M
/06. I'll Be Your River (with vivian green).mp3,6.58,M
/07. Sisters of Avalon (with ani difranco and vivian green).mp3,7.5,M
/08. Shine.mp3,4.87,M
/09. True Colors.mp3,5.73,M
/1.jpg,67.97,K
/10. Water's Edge (with sarah mclachlan).mp3,6.62,M
/11. Fearless.mp3,5.68,M
/12. Girls Just Want to Have Fun (with puffy ami yumi).mp3,4.15,M
/2.jpg,40.01,K
